Scenario,Age0,Arm,Index,A,M,L,U
Vac_76,76,SOC,N_VacRZV,0,0,0,0
Vac_76,76,SOC,N_VacZVL_d,0,0,0,0
Vac_76,76,SOC,N_VacRZV_d,0,0,0,0
Vac_77,77,RZV_1d,N0,1,1,1,1
Vac_77,77,RZV_1d,Year0,2024,2024,2024,2024
Vac_77,77,RZV_1d,Year_Life,11.699030866567288,11.69902494880835,11.698882687577605,11.69920202201664
Vac_77,77,RZV_1d,Year_Immunised,5.715361312933278,5.687968942303614,4.12965581700299,7.509192144687577
Vac_77,77,RZV_1d,Risk_HZ,0.055935575563018966,0.056180336296587696,0.03923908770268241,0.07102546454234729
Vac_77,77,RZV_1d,Risk_Hosp,0.00374015659064886,0.0037741130545816573,0.002368196554337838,0.004979569951223195
Vac_77,77,RZV_1d,Risk_PHN,0.004958206323649304,0.004964054910585937,0.0034471720710205415,0.0063675842654796
Vac_77,77,RZV_1d,Risk_Death,5.325180527685435e-7,5.523663979969249e-7,1.8654559639478705e-7,8.447442500762168e-7
Vac_77,77,RZV_1d,Q_Life,8.751587880896345,8.751584630932411,8.751488039366206,8.751701773119764
Vac_77,77,RZV_1d,Q_HZ,-0.008436595176505184,-0.008457815588816241,-0.01113751217762292,-0.00571496238189877
Vac_77,77,RZV_1d,Q_HZ_Norm,-0.002500579352410555,-0.0025036237363838436,-0.0032922706260775847,-0.001708257984718044
Vac_77,77,RZV_1d,Q_All,8.72038015316523,8.720350716215544,8.71762670191173,8.723188608132874
Vac_77,77,RZV_1d,Q_HZ_d,-0.008436595176505184,-0.008457815588816241,-0.01113751217762292,-0.00571496238189877
Vac_77,77,RZV_1d,Q_HZ_Norm_d,-0.002500579352410555,-0.0025036237363838436,-0.0032922706260775847,-0.001708257984718044
Vac_77,77,RZV_1d,Q_Life_d,8.751587880896345,8.751584630932411,8.751488039366206,8.751701773119764
Vac_77,77,RZV_1d,Q_All_d,8.74315128571984,8.743121765969542,8.74039786471926,8.745963368307349
Vac_77,77,RZV_1d,C_Hosp,16.64046930027168,16.778329907870635,10.441264457821639,22.185870871473355
Vac_77,77,RZV_1d,C_GP_NonPHN,2.9886392971919946,2.9989400695907804,2.1021016140708313,3.7908671313907822
Vac_77,77,RZV_1d,C_GP_PHN,1.3080327823813287,1.3104855541807316,0.9059094190230369,1.7094787951433097
Vac_77,77,RZV_1d,C_GP,4.296672079573323,4.312582528618865,3.0183320703747905,5.470765072969559
Vac_77,77,RZV_1d,C_Med,20.937141379845002,21.098611796269005,13.585806798745427,27.409599181719614
Vac_77,77,RZV_1d,C_VacZVL,0,0,0,0
Vac_77,77,RZV_1d,C_VacRZV,85,85,85,85
Vac_77,77,RZV_1d,C_Vac,85,85,85,85
Vac_77,77,RZV_1d,C_All,105.937141379845,106.09861179626901,98.58580679874542,112.40959918171961
Vac_77,77,RZV_1d,C_Hosp_d,16.64046930027168,16.778329907870635,10.441264457821639,22.185870871473355
Vac_77,77,RZV_1d,C_GP_NonPHN_d,2.9886392971919946,2.9989400695907804,2.1021016140708313,3.7908671313907822
Vac_77,77,RZV_1d,C_GP_PHN_d,1.3080327823813287,1.3104855541807316,0.9059094190230369,1.7094787951433097
Vac_77,77,RZV_1d,C_GP_d,4.296672079573323,4.312582528618865,3.0183320703747905,5.470765072969559
Vac_77,77,RZV_1d,C_Med_d,20.937141379845002,21.098611796269005,13.585806798745427,27.409599181719614
Vac_77,77,RZV_1d,C_VacZVL_d,0,0,0,0
Vac_77,77,RZV_1d,C_VacRZV_d,85,85,85,85
Vac_77,77,RZV_1d,C_Vac_d,85,85,85,85
Vac_77,77,RZV_1d,C_All_d,105.937141379845,106.09861179626901,98.58580679874542,112.40959918171961
Vac_77,77,RZV_1d,N_VacZVL,0,0,0,0
Vac_77,77,RZV_1d,N_VacRZV,1,1,1,1
Vac_77,77,RZV_1d,N_VacZVL_d,0,0,0,0
Vac_77,77,RZV_1d,N_VacRZV_d,1,1,1,1
Vac_77,77,RZV_2d,N0,1,1,1,1
Vac_77,77,RZV_2d,Year0,2024,2024,2024,2024
Vac_77,77,RZV_2d,Year_Life,11.699130039015387,11.699125352543671,11.698973441444691,11.699296482576818
