Scenario,Arm,Key,Q_All_d,C_All_d,Q_All_d0,C_All_d0,dE,dC,ICER
Vac_88,SOC,71,290806.3847211693,0,290806.3847211693,0,0,0,0
Vac_88,SOC,72,290793.6934560038,0,290793.6934560038,0,0,0,0
Vac_88,SOC,73,290804.31758750876,0,290804.31758750876,0,0,0,0
Vac_88,SOC,74,290811.283939823,0,290811.283939823,0,0,0,0
Vac_88,SOC,75,290796.92783370323,0,290796.92783370323,0,0,0,0
Vac_88,SOC,76,290810.6283695503,0,290810.6283695503,0,0,0,0
Vac_88,SOC,77,290808.29683286714,0,290808.29683286714,0,0,0,0
Vac_88,SOC,78,290802.18997203483,0,290802.18997203483,0,0,0,0
Vac_88,SOC,79,290794.23609837436,0,290794.23609837436,0,0,0,0
Vac_88,SOC,80,290805.30231493467,0,290805.30231493467,0,0,0,0
Vac_88,SOC,81,290810.24322504085,0,290810.24322504085,0,0,0,0
Vac_88,SOC,82,290800.7161862419,0,290800.7161862419,0,0,0,0
Vac_88,SOC,83,290808.3136918974,0,290808.3136918974,0,0,0,0
Vac_88,SOC,84,290823.41784605547,0,290823.41784605547,0,0,0,0
Vac_88,SOC,85,290811.8117140809,0,290811.8117140809,0,0,0,0
Vac_88,SOC,86,290808.18870267656,0,290808.18870267656,0,0,0,0
Vac_88,SOC,87,290806.56746008724,0,290806.56746008724,0,0,0,0
Vac_88,SOC,88,290807.61273013486,0,290807.61273013486,0,0,0,0
Vac_88,SOC,89,290807.2223532182,0,290807.2223532182,0,0,0,0
Vac_88,SOC,90,290787.6414812965,0,290787.6414812965,0,0,0,0
Vac_88,SOC,91,290803.19848647906,0,290803.19848647906,0,0,0,0
Vac_88,SOC,92,290809.21229025547,0,290809.21229025547,0,0,0,0
Vac_88,SOC,93,290799.5328275576,0,290799.5328275576,0,0,0,0
Vac_88,SOC,94,290790.2557571574,0,290790.2557571574,0,0,0,0
Vac_88,SOC,95,290788.7645953929,0,290788.7645953929,0,0,0,0
Vac_88,SOC,96,290792.07575899106,0,290792.07575899106,0,0,0,0
Vac_88,SOC,97,290792.19285692665,0,290792.19285692665,0,0,0,0
Vac_88,SOC,98,290780.1876886781,0,290780.1876886781,0,0,0,0
Vac_88,SOC,99,290801.5885732796,0,290801.5885732796,0,0,0,0
Vac_88,SOC,100,290812.88533126196,0,290812.88533126196,0,0,0,0
Vac_89,SOC,1,233901.15664553086,0,233901.15664553086,0,0,0,0
Vac_89,SOC,2,233889.7492202471,0,233889.7492202471,0,0,0,0
Vac_89,SOC,3,233882.6858849762,0,233882.6858849762,0,0,0,0
Vac_89,SOC,4,233894.30096115876,0,233894.30096115876,0,0,0,0
Vac_89,SOC,5,233899.80110301485,0,233899.80110301485,0,0,0,0
Vac_89,SOC,6,233889.465093121,0,233889.465093121,0,0,0,0
Vac_89,SOC,7,233887.87044886872,0,233887.87044886872,0,0,0,0
Vac_89,SOC,8,233894.24241264755,0,233894.24241264755,0,0,0,0
Vac_89,SOC,9,233888.17819166393,0,233888.17819166393,0,0,0,0
Vac_89,SOC,10,233897.8436328483,0,233897.8436328483,0,0,0,0
Vac_89,SOC,11,233890.55952500223,0,233890.55952500223,0,0,0,0
Vac_89,SOC,12,233904.32360495822,0,233904.32360495822,0,0,0,0
Vac_89,SOC,13,233896.6884202429,0,233896.6884202429,0,0,0,0
Vac_89,SOC,14,233895.89416309542,0,233895.89416309542,0,0,0,0
Vac_89,SOC,15,233880.21636832968,0,233880.21636832968,0,0,0,0
Vac_89,SOC,16,233893.31353969112,0,233893.31353969112,0,0,0,0
Vac_89,SOC,17,233904.7949417451,0,233904.7949417451,0,0,0,0
Vac_89,SOC,18,233873.1439176826,0,233873.1439176826,0,0,0,0
Vac_89,SOC,19,233898.5723566349,0,233898.5723566349,0,0,0,0
Vac_89,SOC,20,233882.91358861385,0,233882.91358861385,0,0,0,0
Vac_89,SOC,21,233890.40441924517,0,233890.40441924517,0,0,0,0
Vac_89,SOC,22,233882.91768459525,0,233882.91768459525,0,0,0,0
Vac_89,SOC,23,233886.52492364784,0,233886.52492364784,0,0,0,0
Vac_89,SOC,24,233898.8183270649,0,233898.8183270649,0,0,0,0
Vac_89,SOC,25,233884.79358456586,0,233884.79358456586,0,0,0,0
Vac_89,SOC,26,233890.4360919118,0,233890.4360919118,0,0,0,0
Vac_89,SOC,27,233872.48597778735,0,233872.48597778735,0,0,0,0
Vac_89,SOC,28,233896.15078308302,0,233896.15078308302,0,0,0,0
Vac_89,SOC,29,233892.9931702531,0,233892.9931702531,0,0,0,0
Vac_89,SOC,30,233882.31530152203,0,233882.31530152203,0,0,0,0
Vac_89,SOC,31,233894.47855523968,0,233894.47855523968,0,0,0,0
Vac_89,SOC,32,233870.45194893752,0,233870.45194893752,0,0,0,0
Vac_89,SOC,33,233901.42990159921,0,233901.42990159921,0,0,0,0
Vac_89,SOC,34,233893.51938341555,0,233893.51938341555,0,0,0,0
Vac_89,SOC,35,233886.59287432852,0,233886.59287432852,0,0,0,0
Vac_89,SOC,36,233891.42995533498,0,233891.42995533498,0,0,0,0
Vac_89,SOC,37,233903.69065834393,0,233903.69065834393,0,0,0,0
Vac_89,SOC,38,233896.21461512925,0,233896.21461512925,0,0,0,0
Vac_89,SOC,39,233894.55456597818,0,233894.55456597818,0,0,0,0
Vac_89,SOC,40,233882.68283572776,0,233882.68283572776,0,0,0,0
Vac_89,SOC,41,233887.1626133592,0,233887.1626133592,0,0,0,0
Vac_89,SOC,42,233891.4482498751,0,233891.4482498751,0,0,0,0
Vac_89,SOC,43,233892.34367752686,0,233892.34367752686,0,0,0,0
Vac_89,SOC,44,233882.13097177527,0,233882.13097177527,0,0,0,0
Vac_89,SOC,45,233895.2836236633,0,233895.2836236633,0,0,0,0
Vac_89,SOC,46,233896.0601362206,0,233896.0601362206,0,0,0,0
Vac_89,SOC,47,233897.28173056975,0,233897.28173056975,0,0,0,0
Vac_89,SOC,48,233895.27231932702,0,233895.27231932702,0,0,0,0
Vac_89,SOC,49,233883.5282758833,0,233883.5282758833,0,0,0,0
Vac_89,SOC,50,233879.30049002686,0,233879.30049002686,0,0,0,0
Vac_89,SOC,51,233886.7887608908,0,233886.7887608908,0,0,0,0
Vac_89,SOC,52,233885.52917132145,0,233885.52917132145,0,0,0,0
Vac_89,SOC,53,233887.5660522562,0,233887.5660522562,0,0,0,0
Vac_89,SOC,54,233886.9581437484,0,233886.9581437484,0,0,0,0
Vac_89,SOC,55,233878.98613215855,0,233878.98613215855,0,0,0,0
Vac_89,SOC,56,233887.01654252433,0,233887.01654252433,0,0,0,0
Vac_89,SOC,57,233893.7473291133,0,233893.7473291133,0,0,0,0
Vac_89,SOC,58,233884.0399828166,0,233884.0399828166,0,0,0,0
Vac_89,SOC,59,233881.4357688996,0,233881.4357688996,0,0,0,0
Vac_89,SOC,60,233869.68051517184,0,233869.68051517184,0,0,0,0
Vac_89,SOC,61,233889.44220295222,0,233889.44220295222,0,0,0,0
Vac_89,SOC,62,233894.95797207803,0,233894.95797207803,0,0,0,0
Vac_89,SOC,63,233898.5329351041,0,233898.5329351041,0,0,0,0
Vac_89,SOC,64,233893.43268103735,0,233893.43268103735,0,0,0,0
Vac_89,SOC,65,233885.79796692287,0,233885.79796692287,0,0,0,0
Vac_89,SOC,66,233881.81808115993,0,233881.81808115993,0,0,0,0
Vac_89,SOC,67,233901.5161126637,0,233901.5161126637,0,0,0,0
Vac_89,SOC,68,233893.58897603964,0,233893.58897603964,0,0,0,0
Vac_89,SOC,69,233891.9649917845,0,233891.9649917845,0,0,0,0
Vac_89,SOC,70,233890.24378460803,0,233890.24378460803,0,0,0,0
Vac_89,SOC,71,233892.2047740726,0,233892.2047740726,0,0,0,0
Vac_89,SOC,72,233886.11392066895,0,233886.11392066895,0,0,0,0
Vac_89,SOC,73,233892.99347023037,0,233892.99347023037,0,0,0,0
Vac_89,SOC,74,233902.55261733,0,233902.55261733,0,0,0,0
Vac_89,SOC,75,233883.43650575957,0,233883.43650575957,0,0,0,0
Vac_89,SOC,76,233903.5058714726,0,233903.5058714726,0,0,0,0
Vac_89,SOC,77,233900.78103106693,0,233900.78103106693,0,0,0,0
Vac_89,SOC,78,233886.4737087708,0,233886.4737087708,0,0,0,0
Vac_89,SOC,79,233886.39181733478,0,233886.39181733478,0,0,0,0
Vac_89,SOC,80,233893.69310553477,0,233893.69310553477,0,0,0,0
Vac_89,SOC,81,233897.56584727898,0,233897.56584727898,0,0,0,0
Vac_89,SOC,82,233887.6647259271,0,233887.6647259271,0,0,0,0
Vac_89,SOC,83,233897.90860839805,0,233897.90860839805,0,0,0,0
Vac_89,SOC,84,233905.9689037168,0,233905.9689037168,0,0,0,0
Vac_89,SOC,85,233901.54451658434,0,233901.54451658434,0,0,0,0
Vac_89,SOC,86,233895.87380487635,0,233895.87380487635,0,0,0,0
Vac_89,SOC,87,233893.63368071368,0,233893.63368071368,0,0,0,0
Vac_89,SOC,88,233892.70526169296,0,233892.70526169296,0,0,0,0
Vac_89,SOC,89,233891.94990139425,0,233891.94990139425,0,0,0,0
Vac_89,SOC,90,233884.10121583432,0,233884.10121583432,0,0,0,0
Vac_89,SOC,91,233892.3390107407,0,233892.3390107407,0,0,0,0
Vac_89,SOC,92,233898.89654986054,0,233898.89654986054,0,0,0,0
Vac_89,SOC,93,233898.72984223874,0,233898.72984223874,0,0,0,0
Vac_89,SOC,94,233880.6000085281,0,233880.6000085281,0,0,0,0
Vac_89,SOC,95,233883.84353442394,0,233883.84353442394,0,0,0,0
Vac_89,SOC,96,233878.19285113315,0,233878.19285113315,0,0,0,0
Vac_89,SOC,97,233880.21278977583,0,233880.21278977583,0,0,0,0
Vac_89,SOC,98,233877.23104143146,0,233877.23104143146,0,0,0,0
Vac_89,SOC,99,233886.42313845138,0,233886.42313845138,0,0,0,0
Vac_89,SOC,100,233903.50253129992,0,233903.50253129992,0,0,0,0
Vac_90,SOC,1,180752.5016943987,0,180752.5016943987,0,0,0,0
Vac_90,SOC,2,180741.345146254,0,180741.345146254,0,0,0,0
Vac_90,SOC,3,180743.89594064956,0,180743.89594064956,0,0,0,0
Vac_90,SOC,4,180746.27898233384,0,180746.27898233384,0,0,0,0
Vac_90,SOC,5,180746.57811057818,0,180746.57811057818,0,0,0,0
Vac_90,SOC,6,180744.99955095258,0,180744.99955095258,0,0,0,0
Vac_90,SOC,7,180738.13949039995,0,180738.13949039995,0,0,0,0
Vac_90,SOC,8,180741.49198647903,0,180741.49198647903,0,0,0,0
Vac_90,SOC,9,180747.4263819477,0,180747.4263819477,0,0,0,0
Vac_90,SOC,10,180741.45495710077,0,180741.45495710077,0,0,0,0
Vac_90,SOC,11,180746.65710878704,0,180746.65710878704,0,0,0,0
Vac_90,SOC,12,180755.0727636778,0,180755.0727636778,0,0,0,0
Vac_90,SOC,13,180749.66223676165,0,180749.66223676165,0,0,0,0
Vac_90,SOC,14,180742.00075829987,0,180742.00075829987,0,0,0,0
Vac_90,SOC,15,180734.0500727957,0,180734.0500727957,0,0,0,0
Vac_90,SOC,16,180748.42634729188,0,180748.42634729188,0,0,0,0
Vac_90,SOC,17,180754.17647311572,0,180754.17647311572,0,0,0,0
Vac_90,SOC,18,180732.32607111108,0,180732.32607111108,0,0,0,0
Vac_90,SOC,19,180750.4478933118,0,180750.4478933118,0,0,0,0
Vac_90,SOC,20,180731.60394934204,0,180731.60394934204,0,0,0,0
Vac_90,SOC,21,180742.8802304584,0,180742.8802304584,0,0,0,0
Vac_90,SOC,22,180739.21154731046,0,180739.21154731046,0,0,0,0
Vac_90,SOC,23,180742.72869993537,0,180742.72869993537,0,0,0,0
Vac_90,SOC,24,180746.91284214766,0,180746.91284214766,0,0,0,0
Vac_90,SOC,25,180738.0712244774,0,180738.0712244774,0,0,0,0
Vac_90,SOC,26,180742.85714042129,0,180742.85714042129,0,0,0,0
Vac_90,SOC,27,180729.24804273882,0,180729.24804273882,0,0,0,0
Vac_90,SOC,28,180745.7952027924,0,180745.7952027924,0,0,0,0
Vac_90,SOC,29,180742.37595568606,0,180742.37595568606,0,0,0,0
Vac_90,SOC,30,180739.64387458574,0,180739.64387458574,0,0,0,0
Vac_90,SOC,31,180751.13811354537,0,180751.13811354537,0,0,0,0
Vac_90,SOC,32,180725.62500575584,0,180725.62500575584,0,0,0,0
Vac_90,SOC,33,180747.32440391256,0,180747.32440391256,0,0,0,0
Vac_90,SOC,34,180747.46471707892,0,180747.46471707892,0,0,0,0
Vac_90,SOC,35,180733.19023159894,0,180733.19023159894,0,0,0,0
Vac_90,SOC,36,180741.8210484352,0,180741.8210484352,0,0,0,0
Vac_90,SOC,37,180752.6649419994,0,180752.6649419994,0,0,0,0
Vac_90,SOC,38,180746.5435307716,0,180746.5435307716,0,0,0,0
Vac_90,SOC,39,180740.526420756,0,180740.526420756,0,0,0,0
Vac_90,SOC,40,180734.14781743923,0,180734.14781743923,0,0,0,0
Vac_90,SOC,41,180743.10871076043,0,180743.10871076043,0,0,0,0
Vac_90,SOC,42,180745.74281599777,0,180745.74281599777,0,0,0,0
Vac_90,SOC,43,180748.6482780446,0,180748.6482780446,0,0,0,0
Vac_90,SOC,44,180738.14199002777,0,180738.14199002777,0,0,0,0
Vac_90,SOC,45,180742.01574989333,0,180742.01574989333,0,0,0,0
Vac_90,SOC,46,180743.22292084296,0,180743.22292084296,0,0,0,0
Vac_90,SOC,47,180750.12313851374,0,180750.12313851374,0,0,0,0
Vac_90,SOC,48,180740.37644097113,0,180740.37644097113,0,0,0,0
Vac_90,SOC,49,180733.53789438773,0,180733.53789438773,0,0,0,0
Vac_90,SOC,50,180736.83420006547,0,180736.83420006547,0,0,0,0
Vac_90,SOC,51,180740.93823024392,0,180740.93823024392,0,0,0,0
Vac_90,SOC,52,180733.64291183042,0,180733.64291183042,0,0,0,0
Vac_90,SOC,53,180739.91110926573,0,180739.91110926573,0,0,0,0
Vac_90,SOC,54,180744.7840788264,0,180744.7840788264,0,0,0,0
Vac_90,SOC,55,180736.0626335395,0,180736.0626335395,0,0,0,0
Vac_90,SOC,56,180743.50491616956,0,180743.50491616956,0,0,0,0
Vac_90,SOC,57,180742.35313136745,0,180742.35313136745,0,0,0,0
Vac_90,SOC,58,180736.4283838566,0,180736.4283838566,0,0,0,0
Vac_90,SOC,59,180733.48465641093,0,180733.48465641093,0,0,0,0
Vac_90,SOC,60,180729.90150294505,0,180729.90150294505,0,0,0,0
Vac_90,SOC,61,180741.02871845095,0,180741.02871845095,0,0,0,0
Vac_90,SOC,62,180752.1896526432,0,180752.1896526432,0,0,0,0
Vac_90,SOC,63,180746.79481353887,0,180746.79481353887,0,0,0,0
Vac_90,SOC,64,180750.85308463202,0,180750.85308463202,0,0,0,0
Vac_90,SOC,65,180739.18723331936,0,180739.18723331936,0,0,0,0
Vac_90,SOC,66,180735.51188750507,0,180735.51188750507,0,0,0,0
Vac_90,SOC,67,180753.2841538119,0,180753.2841538119,0,0,0,0
Vac_90,SOC,68,180747.2465175514,0,180747.2465175514,0,0,0,0
Vac_90,SOC,69,180743.528492168,0,180743.528492168,0,0,0,0
Vac_90,SOC,70,180744.08887740626,0,180744.08887740626,0,0,0,0
Vac_90,SOC,71,180742.4055136295,0,180742.4055136295,0,0,0,0
Vac_90,SOC,72,180738.26794560198,0,180738.26794560198,0,0,0,0
Vac_90,SOC,73,180745.08613072464,0,180745.08613072464,0,0,0,0
Vac_90,SOC,74,180751.8440420478,0,180751.8440420478,0,0,0,0
Vac_90,SOC,75,180736.7141645853,0,180736.7141645853,0,0,0,0
Vac_90,SOC,76,180756.60815904025,0,180756.60815904025,0,0,0,0
Vac_90,SOC,77,180760.2396882869,0,180760.2396882869,0,0,0,0
Vac_90,SOC,78,180743.49990864933,0,180743.49990864933,0,0,0,0
Vac_90,SOC,79,180738.2448075105,0,180738.2448075105,0,0,0,0
Vac_90,SOC,80,180742.95805174133,0,180742.95805174133,0,0,0,0
Vac_90,SOC,81,180747.57934990176,0,180747.57934990176,0,0,0,0
Vac_90,SOC,82,180737.61773102754,0,180737.61773102754,0,0,0,0
Vac_90,SOC,83,180746.36152049896,0,180746.36152049896,0,0,0,0
Vac_90,SOC,84,180752.38804437977,0,180752.38804437977,0,0,0,0
Vac_90,SOC,85,180750.5514934826,0,180750.5514934826,0,0,0,0
Vac_90,SOC,86,180740.40850869444,0,180740.40850869444,0,0,0,0
Vac_90,SOC,87,180746.27327934376,0,180746.27327934376,0,0,0,0
Vac_90,SOC,88,180737.4311004154,0,180737.4311004154,0,0,0,0
Vac_90,SOC,89,180739.46482937277,0,180739.46482937277,0,0,0,0
Vac_90,SOC,90,180735.215077642,0,180735.215077642,0,0,0,0
Vac_90,SOC,91,180743.36877894378,0,180743.36877894378,0,0,0,0
Vac_90,SOC,92,180747.14652562258,0,180747.14652562258,0,0,0,0
Vac_90,SOC,93,180746.82272152344,0,180746.82272152344,0,0,0,0
Vac_90,SOC,94,180732.2840529993,0,180732.2840529993,0,0,0,0
Vac_90,SOC,95,180741.7000696538,0,180741.7000696538,0,0,0,0
Vac_90,SOC,96,180732.6666620022,0,180732.6666620022,0,0,0,0
Vac_90,SOC,97,180733.37748762002,0,180733.37748762002,0,0,0,0
Vac_90,SOC,98,180730.27001817498,0,180730.27001817498,0,0,0,0
Vac_90,SOC,99,180731.08201893826,0,180731.08201893826,0,0,0,0
Vac_90,SOC,100,180751.7812533937,0,180751.7812533937,0,0,0,0
Vac_91,SOC,1,141000.46034383815,0,141000.46034383815,0,0,0,0
Vac_91,SOC,2,140990.10581427658,0,140990.10581427658,0,0,0,0
Vac_91,SOC,3,140991.57445872328,0,140991.57445872328,0,0,0,0
Vac_91,SOC,4,140996.43739393714,0,140996.43739393714,0,0,0,0
Vac_91,SOC,5,140993.6863883839,0,140993.6863883839,0,0,0,0
Vac_91,SOC,6,140995.55874042923,0,140995.55874042923,0,0,0,0
Vac_91,SOC,7,140990.61442318678,0,140990.61442318678,0,0,0,0
Vac_91,SOC,8,140993.33238645605,0,140993.33238645605,0,0,0,0
Vac_91,SOC,9,140991.6691609533,0,140991.6691609533,0,0,0,0
Vac_91,SOC,10,140986.24894713378,0,140986.24894713378,0,0,0,0
Vac_91,SOC,11,140995.14209563693,0,140995.14209563693,0,0,0,0
Vac_91,SOC,12,141001.63565934935,0,141001.63565934935,0,0,0,0
Vac_91,SOC,13,140996.03424882898,0,140996.03424882898,0,0,0,0
Vac_91,SOC,14,140991.35223727766,0,140991.35223727766,0,0,0,0
Vac_91,SOC,15,140984.1306010718,0,140984.1306010718,0,0,0,0
Vac_91,SOC,16,140992.85221382114,0,140992.85221382114,0,0,0,0
Vac_91,SOC,17,140999.57754216305,0,140999.57754216305,0,0,0,0
Vac_91,SOC,18,140988.93969894492,0,140988.93969894492,0,0,0,0
Vac_91,SOC,19,140997.1801528037,0,140997.1801528037,0,0,0,0
Vac_91,SOC,20,140984.46157098305,0,140984.46157098305,0,0,0,0
Vac_91,SOC,21,140992.46288598253,0,140992.46288598253,0,0,0,0
Vac_91,SOC,22,140991.8370986178,0,140991.8370986178,0,0,0,0
Vac_91,SOC,23,140991.1802588053,0,140991.1802588053,0,0,0,0
Vac_91,SOC,24,140999.06822793686,0,140999.06822793686,0,0,0,0
Vac_91,SOC,25,140988.73916238314,0,140988.73916238314,0,0,0,0
Vac_91,SOC,26,140991.7112626411,0,140991.7112626411,0,0,0,0
Vac_91,SOC,27,140984.33240446643,0,140984.33240446643,0,0,0,0
Vac_91,SOC,28,140992.3653618096,0,140992.3653618096,0,0,0,0
Vac_91,SOC,29,140995.64779940978,0,140995.64779940978,0,0,0,0
Vac_91,SOC,30,140988.84418159432,0,140988.84418159432,0,0,0,0
Vac_91,SOC,31,140997.93918950317,0,140997.93918950317,0,0,0,0
Vac_91,SOC,32,140980.2821144232,0,140980.2821144232,0,0,0,0
Vac_91,SOC,33,140995.12629516234,0,140995.12629516234,0,0,0,0
Vac_91,SOC,34,140992.44665793783,0,140992.44665793783,0,0,0,0
Vac_91,SOC,35,140981.6758743302,0,140981.6758743302,0,0,0,0
Vac_91,SOC,36,140991.8833342617,0,140991.8833342617,0,0,0,0
Vac_91,SOC,37,140996.77621535564,0,140996.77621535564,0,0,0,0
Vac_91,SOC,38,140989.56336136317,0,140989.56336136317,0,0,0,0
Vac_91,SOC,39,140987.96674298405,0,140987.96674298405,0,0,0,0
Vac_91,SOC,40,140988.1260699862,0,140988.1260699862,0,0,0,0
Vac_91,SOC,41,140991.5246123656,0,140991.5246123656,0,0,0,0
Vac_91,SOC,42,140995.63400473475,0,140995.63400473475,0,0,0,0
Vac_91,SOC,43,140995.050814894,0,140995.050814894,0,0,0,0
Vac_91,SOC,44,140994.08523004458,0,140994.08523004458,0,0,0,0
Vac_91,SOC,45,140990.13249753253,0,140990.13249753253,0,0,0,0
Vac_91,SOC,46,140994.65225074743,0,140994.65225074743,0,0,0,0
Vac_91,SOC,47,140997.7858396462,0,140997.7858396462,0,0,0,0
Vac_91,SOC,48,140989.18252289327,0,140989.18252289327,0,0,0,0
Vac_91,SOC,49,140987.9003599872,0,140987.9003599872,0,0,0,0
Vac_91,SOC,50,140988.0881329204,0,140988.0881329204,0,0,0,0
Vac_91,SOC,51,140991.84945795292,0,140991.84945795292,0,0,0,0
Vac_91,SOC,52,140990.85181740456,0,140990.85181740456,0,0,0,0
Vac_91,SOC,53,140989.3165424143,0,140989.3165424143,0,0,0,0
Vac_91,SOC,54,140997.90756747153,0,140997.90756747153,0,0,0,0
Vac_91,SOC,55,140988.61813094624,0,140988.61813094624,0,0,0,0
Vac_91,SOC,56,140995.64379967068,0,140995.64379967068,0,0,0,0
Vac_91,SOC,57,140993.10661698962,0,140993.10661698962,0,0,0,0
Vac_91,SOC,58,140986.34247000318,0,140986.34247000318,0,0,0,0
Vac_91,SOC,59,140984.01447951954,0,140984.01447951954,0,0,0,0
Vac_91,SOC,60,140983.6230851661,0,140983.6230851661,0,0,0,0
Vac_91,SOC,61,140990.5076993983,0,140990.5076993983,0,0,0,0
Vac_91,SOC,62,141000.64067661675,0,141000.64067661675,0,0,0,0
Vac_91,SOC,63,140993.80657301456,0,140993.80657301456,0,0,0,0
Vac_91,SOC,64,140996.06956402867,0,140996.06956402867,0,0,0,0
Vac_91,SOC,65,140991.35751675785,0,140991.35751675785,0,0,0,0
Vac_91,SOC,66,140987.4028775723,0,140987.4028775723,0,0,0,0
Vac_91,SOC,67,141000.21740142163,0,141000.21740142163,0,0,0,0
Vac_91,SOC,68,140995.9481663185,0,140995.9481663185,0,0,0,0
Vac_91,SOC,69,140994.88208529388,0,140994.88208529388,0,0,0,0
Vac_91,SOC,70,140994.37703566748,0,140994.37703566748,0,0,0,0
Vac_91,SOC,71,140988.6514629554,0,140988.6514629554,0,0,0,0
Vac_91,SOC,72,140989.83817057367,0,140989.83817057367,0,0,0,0
Vac_91,SOC,73,140992.46570914984,0,140992.46570914984,0,0,0,0
Vac_91,SOC,74,140999.67456597506,0,140999.67456597506,0,0,0,0
Vac_91,SOC,75,140989.72145425982,0,140989.72145425982,0,0,0,0
Vac_91,SOC,76,140997.71443383163,0,140997.71443383163,0,0,0,0
Vac_91,SOC,77,141005.60133565677,0,141005.60133565677,0,0,0,0
Vac_91,SOC,78,140996.9104373528,0,140996.9104373528,0,0,0,0
Vac_91,SOC,79,140991.91524674135,0,140991.91524674135,0,0,0,0
Vac_91,SOC,80,140993.09742079076,0,140993.09742079076,0,0,0,0
Vac_91,SOC,81,140999.48295223212,0,140999.48295223212,0,0,0,0
Vac_91,SOC,82,140995.1244564157,0,140995.1244564157,0,0,0,0
Vac_91,SOC,83,140992.79776625783,0,140992.79776625783,0,0,0,0
Vac_91,SOC,84,140998.7719665972,0,140998.7719665972,0,0,0,0
Vac_91,SOC,85,140996.42437670846,0,140996.42437670846,0,0,0,0
Vac_91,SOC,86,140985.08001178713,0,140985.08001178713,0,0,0,0
Vac_91,SOC,87,140995.23462187813,0,140995.23462187813,0,0,0,0
Vac_91,SOC,88,140988.97915231664,0,140988.97915231664,0,0,0,0
Vac_91,SOC,89,140990.70030361225,0,140990.70030361225,0,0,0,0
Vac_91,SOC,90,140985.55863624756,0,140985.55863624756,0,0,0,0
Vac_91,SOC,91,140988.85552799125,0,140988.85552799125,0,0,0,0
Vac_91,SOC,92,140999.84421871157,0,140999.84421871157,0,0,0,0
Vac_91,SOC,93,140991.7917761579,0,140991.7917761579,0,0,0,0
Vac_91,SOC,94,140984.82255734532,0,140984.82255734532,0,0,0,0
Vac_91,SOC,95,140992.2381906911,0,140992.2381906911,0,0,0,0
Vac_91,SOC,96,140982.1480298704,0,140982.1480298704,0,0,0,0
Vac_91,SOC,97,140982.99523414398,0,140982.99523414398,0,0,0,0
Vac_91,SOC,98,140983.50217998883,0,140983.50217998883,0,0,0,0
Vac_91,SOC,99,140988.0541878483,0,140988.0541878483,0,0,0,0
Vac_91,SOC,100,141001.39442970025,0,141001.39442970025,0,0,0,0
Vac_92,SOC,1,109922.18583240977,0,109922.18583240977,0,0,0,0
Vac_92,SOC,2,109912.55559341957,0,109912.55559341957,0,0,0,0
Vac_92,SOC,3,109913.08583233779,0,109913.08583233779,0,0,0,0
Vac_92,SOC,4,109917.33364117166,0,109917.33364117166,0,0,0,0
Vac_92,SOC,5,109916.89147025987,0,109916.89147025987,0,0,0,0
Vac_92,SOC,6,109913.60089116155,0,109913.60089116155,0,0,0,0
Vac_92,SOC,7,109913.95538023995,0,109913.95538023995,0,0,0,0
Vac_92,SOC,8,109916.57344210379,0,109916.57344210379,0,0,0,0
Vac_92,SOC,9,109912.52750088635,0,109912.52750088635,0,0,0,0
Vac_92,SOC,10,109910.17002467727,0,109910.17002467727,0,0,0,0
Vac_92,SOC,11,109913.12832026443,0,109913.12832026443,0,0,0,0
Vac_92,SOC,12,109920.13825288718,0,109920.13825288718,0,0,0,0
Vac_92,SOC,13,109920.38211187725,0,109920.38211187725,0,0,0,0
Vac_92,SOC,14,109911.99642175605,0,109911.99642175605,0,0,0,0
Vac_92,SOC,15,109907.30479057074,0,109907.30479057074,0,0,0,0
Vac_92,SOC,16,109914.15869000135,0,109914.15869000135,0,0,0,0
Vac_92,SOC,17,109917.72204429949,0,109917.72204429949,0,0,0,0
Vac_92,SOC,18,109909.81792830785,0,109909.81792830785,0,0,0,0
Vac_92,SOC,19,109920.42480967777,0,109920.42480967777,0,0,0,0
Vac_92,SOC,20,109907.19949383786,0,109907.19949383786,0,0,0,0
Vac_92,SOC,21,109910.04979371952,0,109910.04979371952,0,0,0,0
Vac_92,SOC,22,109912.26828590229,0,109912.26828590229,0,0,0,0
Vac_92,SOC,23,109915.14815229047,0,109915.14815229047,0,0,0,0
Vac_92,SOC,24,109917.77441920414,0,109917.77441920414,0,0,0,0
Vac_92,SOC,25,109912.7157349893,0,109912.7157349893,0,0,0,0
Vac_92,SOC,26,109917.05128473222,0,109917.05128473222,0,0,0,0
Vac_92,SOC,27,109908.70333609956,0,109908.70333609956,0,0,0,0
Vac_92,SOC,28,109912.72636251783,0,109912.72636251783,0,0,0,0
Vac_92,SOC,29,109918.22847059974,0,109918.22847059974,0,0,0,0
Vac_92,SOC,30,109910.86598918759,0,109910.86598918759,0,0,0,0
Vac_92,SOC,31,109919.51670006181,0,109919.51670006181,0,0,0,0
Vac_92,SOC,32,109908.40214121742,0,109908.40214121742,0,0,0,0
Vac_92,SOC,33,109913.84850752635,0,109913.84850752635,0,0,0,0
Vac_92,SOC,34,109914.0790195385,0,109914.0790195385,0,0,0,0
Vac_92,SOC,35,109908.10620275674,0,109908.10620275674,0,0,0,0
Vac_92,SOC,36,109916.51742629199,0,109916.51742629199,0,0,0,0
Vac_92,SOC,37,109916.97907732391,0,109916.97907732391,0,0,0,0
