Scenario,Arm,Age0,Age1,Index,M,L,U
Overall,ReVac_RZV1,76,81,C_GP_PHN,1.9932834379254156,1.5892289509539046,2.383572148721522
Overall,ReVac_RZV1,76,81,C_GP,6.637663665350452,5.4395358848177855,7.663324729798201
Overall,ReVac_RZV1,76,81,C_Med,18.02635957810584,14.051765215640318,22.305873900331406
Overall,ReVac_RZV1,76,81,C_VacZVL,110,110,110
Overall,ReVac_RZV1,76,81,C_VacRZV,74.26386168168179,74.26376741338497,74.26394075604226
Overall,ReVac_RZV1,76,81,C_Vac,184.26386168168176,184.26376741338498,184.26394075604225
Overall,ReVac_RZV1,76,81,C_All,202.2902317330558,198.31561059688184,206.56982447561145
Overall,ReVac_RZV1,76,81,C_Hosp_d,7.937030215634422,5.943099166718438,10.156191249724085
Overall,ReVac_RZV1,76,81,C_GP_NonPHN_d,3.6347168870459,2.9933190563593133,4.1474004316685535
Overall,ReVac_RZV1,76,81,C_GP_PHN_d,1.5521381944114552,1.2821852382335488,1.8353970728816364
Overall,ReVac_RZV1,76,81,C_GP_d,5.214702674385958,4.339232816525626,5.923570623178003
Overall,ReVac_RZV1,76,81,C_Med_d,13.11423393967628,10.573428066910807,16.031883568774425
Overall,ReVac_RZV1,76,81,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,76,81,C_VacRZV_d,62.528178803269014,62.52809943189261,62.52824538175873
Overall,ReVac_RZV1,76,81,C_Vac_d,172.52817880326901,172.5280994318926,172.52824538175872
Overall,ReVac_RZV1,76,81,C_All_d,185.64240853835494,183.10152491892822,188.56013643504826
Overall,ReVac_RZV1,76,81,N_VacZVL,1,1,1
Overall,ReVac_RZV1,76,81,N_VacRZV,0.8736924903727268,0.873691381333941,0.8736934206593208
Overall,ReVac_RZV1,76,81,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,76,81,N_VacRZV_d,0.7356256329796355,0.7356246991987367,0.7356264162559851
Overall,ReVac_RZV1,76,82,N0,1,1,1
Overall,ReVac_RZV1,76,82,Year0,2024,2024,2024
Overall,ReVac_RZV1,76,82,Year_Life,12.372657711749483,12.372555178991693,12.372758501300225
Overall,ReVac_RZV1,76,82,Year_Immunised,6.132458565814143,5.294389235538994,7.093236986935891
Overall,ReVac_RZV1,76,82,Risk_HZ,0.05817723498863332,0.048783382273132565,0.06604678184353989
Overall,ReVac_RZV1,76,82,Risk_Hosp,0.0033402480978930076,0.0025464654880843172,0.004215176747433192
Overall,ReVac_RZV1,76,82,Risk_PHN,0.005042397580767028,0.004181995730775121,0.006081449824958491
Overall,ReVac_RZV1,76,82,Risk_Death,3.7649127088112285e-7,1.9258875365298607e-7,5.366773650087904e-7
Overall,ReVac_RZV1,76,82,Q_Life,9.38140818236424,9.381336532696144,9.381477422042545
Overall,ReVac_RZV1,76,82,Q_HZ,-0.00715810701491911,-0.008391809122350723,-0.005793954783674315
Overall,ReVac_RZV1,76,82,Q_All,9.374261341002278,9.372964612450135,9.375693065084803
Overall,ReVac_RZV1,76,82,Q_HZ_d,-0.00554120951940246,-0.00645398889118368,-0.004590046522018406
Overall,ReVac_RZV1,76,82,Q_Life_d,7.353560897206149,7.353518736998395,7.353597712399281
Overall,ReVac_RZV1,76,82,Q_All_d,7.348013517973537,7.34709527715757,7.34897410091315
Overall,ReVac_RZV1,76,82,C_Hosp,11.332853947379984,8.580783772997915,14.346875195029218
Overall,ReVac_RZV1,76,82,C_GP_NonPHN,4.7596475947538295,3.98167043002537,5.3950639654740264
Overall,ReVac_RZV1,76,82,C_GP_PHN,2.0451289594029607,1.685858287216665,2.4065123152454952
Overall,ReVac_RZV1,76,82,C_GP,6.817092480799613,5.698608261668287,7.693244790331415
Overall,ReVac_RZV1,76,82,C_Med,18.213218365220392,14.65281278511546,22.185652444343983
Overall,ReVac_RZV1,76,82,C_VacZVL,110,110,110
Overall,ReVac_RZV1,76,82,C_VacRZV,71.01775494360695,71.01762593277928,71.0178610159541
Overall,ReVac_RZV1,76,82,C_Vac,181.01775494360695,181.01762593277928,181.01786101595408
Overall,ReVac_RZV1,76,82,C_All,199.23102606961737,195.67054342922222,203.2034374243103
Overall,ReVac_RZV1,76,82,C_Hosp_d,7.946328473231935,6.229206428061465,10.110770158527115
Overall,ReVac_RZV1,76,82,C_GP_NonPHN_d,3.745957775382669,3.1884014346584704,4.1823832022571175
Overall,ReVac_RZV1,76,82,C_GP_PHN_d,1.6069147214829964,1.3547649998359215,1.8873187471613866
Overall,ReVac_RZV1,76,82,C_GP_d,5.378658833425559,4.531961358086357,6.010877523992614
Overall,ReVac_RZV1,76,82,C_Med_d,13.346420289538184,11.015036344469824,16.048161836596307
Overall,ReVac_RZV1,76,82,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,76,82,C_VacRZV_d,57.77298940391436,57.772884453522934,57.77307569383711
Overall,ReVac_RZV1,76,82,C_Vac_d,167.77298940391438,167.77288445352292,167.77307569383711
Overall,ReVac_RZV1,76,82,C_All_d,181.1193950721356,178.788073655016,183.82117573364826
Overall,ReVac_RZV1,76,82,N_VacZVL,1,1,1
Overall,ReVac_RZV1,76,82,N_VacRZV,0.8355029993365524,0.8355014815621092,0.8355042472465188
Overall,ReVac_RZV1,76,82,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,76,82,N_VacRZV_d,0.6796822282813453,0.679680993570858,0.6796832434569071
Overall,ReVac_RZV1,76,83,N0,1,1,1
Overall,ReVac_RZV1,76,83,Year0,2024,2024,2024
Overall,ReVac_RZV1,76,83,Year_Life,12.372658822595707,12.372559375128695,12.372747679590791
Overall,ReVac_RZV1,76,83,Year_Immunised,5.979390147761927,5.2146031441527825,6.81479565829407
Overall,ReVac_RZV1,76,83,Risk_HZ,0.059931061450832726,0.05133290106017517,0.0667274911120323
Overall,ReVac_RZV1,76,83,Risk_Hosp,0.003350471683583058,0.0026287715236588765,0.004263105359940114
Overall,ReVac_RZV1,76,83,Risk_PHN,0.005210604884428068,0.004457008083078711,0.006190596376666981
Overall,ReVac_RZV1,76,83,Risk_Death,3.6917158254183277e-7,2.1286388131300928e-7,5.200084267728065e-7
Overall,ReVac_RZV1,76,83,Q_Life,9.381408202547409,9.381339478199923,9.381468009984163
Overall,ReVac_RZV1,76,83,Q_HZ,-0.007328672090856579,-0.008532029703459981,-0.0060719458749616505
Overall,ReVac_RZV1,76,83,Q_All,9.3740612993358,9.372841706538956,9.375364983553062
Overall,ReVac_RZV1,76,83,Q_HZ_d,-0.00571089987533336,-0.006627564997522763,-0.004771359585428136
Overall,ReVac_RZV1,76,83,Q_Life_d,7.353558526305098,7.353518770336057,7.353593103226318
Overall,ReVac_RZV1,76,83,Q_All_d,7.347843078152776,7.346936409127282,7.348821550228872
Overall,ReVac_RZV1,76,83,C_Hosp,11.353481518564843,8.814729634236691,14.44129819201151
Overall,ReVac_RZV1,76,83,C_GP_NonPHN,4.884888998715169,4.204889112010744,5.469567724484012
Overall,ReVac_RZV1,76,83,C_GP_PHN,2.1022571742940768,1.7765707769308587,2.4529122412554614
Overall,ReVac_RZV1,76,83,C_GP,7.031018998841912,5.974074012873552,7.819372047388119
Overall,ReVac_RZV1,76,83,C_Med,18.398570792884662,15.11634808062497,22.108092126144882
Overall,ReVac_RZV1,76,83,C_VacZVL,110,110,110
Overall,ReVac_RZV1,76,83,C_VacRZV,67.52520149334285,67.52502549419873,67.52534334228025
Overall,ReVac_RZV1,76,83,C_Vac,177.52520149334288,177.52502549419873,177.52534334228025
Overall,ReVac_RZV1,76,83,C_All,195.92382719465604,192.64137909347806,199.6333258830126
Overall,ReVac_RZV1,76,83,C_Hosp_d,8.025769410775478,6.475812686966557,10.224022949861512
Overall,ReVac_RZV1,76,83,C_GP_NonPHN_d,3.8764221402765116,3.4006773554156235,4.273164890300127
Overall,ReVac_RZV1,76,83,C_GP_PHN_d,1.6694495550800599,1.4168884389558718,1.947973057020618
Overall,ReVac_RZV1,76,83,C_GP_d,5.580315395577907,4.8489594357668055,6.136819053920966
Overall,ReVac_RZV1,76,83,C_Med_d,13.622517763263748,11.433465844480272,16.23984248245824
Overall,ReVac_RZV1,76,83,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,76,83,C_VacRZV_d,53.07419799212103,53.07405965838465,53.074309484103594
Overall,ReVac_RZV1,76,83,C_Vac_d,163.07419799212101,163.07405965838467,163.07430948410357
Overall,ReVac_RZV1,76,83,C_All_d,176.69669362821747,174.50771255194263,179.31406754236764
Overall,ReVac_RZV1,76,83,N_VacZVL,1,1,1
Overall,ReVac_RZV1,76,83,N_VacRZV,0.7944141352157983,0.794412064637632,0.7944158040268265
Overall,ReVac_RZV1,76,83,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,76,83,N_VacRZV_d,0.6244023293190708,0.6244007018633487,0.624403640989454
Overall,ReVac_RZV1,76,84,N0,1,1,1
Overall,ReVac_RZV1,76,84,Year0,2024,2024,2024
Overall,ReVac_RZV1,76,84,Year_Life,12.372652660842608,12.372552159427919,12.372736011927808
Overall,ReVac_RZV1,76,84,Year_Immunised,5.773325564317182,5.074341652991872,6.5576358762446585
Overall,ReVac_RZV1,76,84,Risk_HZ,0.06184968660106921,0.05394263888497395,0.06800970036688277
Overall,ReVac_RZV1,76,84,Risk_Hosp,0.003387385627884259,0.0027603158800376935,0.004279625145584092
Overall,ReVac_RZV1,76,84,Risk_PHN,0.005404688522659494,0.00472282528226983,0.006340081290430415
Overall,ReVac_RZV1,76,84,Risk_Death,3.707315886896114e-7,2.3764430378209164e-7,5.11930368801602e-7
Overall,ReVac_RZV1,76,84,Q_Life,9.381403380168564,9.381333290195808,9.381459250829844
Overall,ReVac_RZV1,76,84,Q_HZ,-0.007532283477060753,-0.008711546865851046,-0.006291468091503724
Overall,ReVac_RZV1,76,84,Q_All,9.373869672430102,9.372627309025013,9.375170475621974
Overall,ReVac_RZV1,76,84,Q_HZ_d,-0.005899131149205689,-0.006780648677501506,-0.004996832922742713
Overall,ReVac_RZV1,76,84,Q_Life_d,7.353554596816158,7.353513398917744,7.3535850314405975
Overall,ReVac_RZV1,76,84,Q_All_d,7.347649978484409,7.346759417106458,7.348555032363721
Overall,ReVac_RZV1,76,84,C_Hosp,11.430183176023455,9.248899464587792,14.478507730836373
Overall,ReVac_RZV1,76,84,C_GP_NonPHN,5.04253204060589,4.428370128953117,5.565961549338887
Overall,ReVac_RZV1,76,84,C_GP_PHN,2.1793500159658414,1.8658834609043162,2.5282427716216764
Overall,ReVac_RZV1,76,84,C_GP,7.272372157775832,6.3022262421010655,8.007442035651076
Overall,ReVac_RZV1,76,84,C_Med,18.73172165656328,15.901272440789443,22.36403246151359
Overall,ReVac_RZV1,76,84,C_VacZVL,110,110,110
Overall,ReVac_RZV1,76,84,C_VacRZV,63.77710591784741,63.77689023867141,63.77728987698399
Overall,ReVac_RZV1,76,84,C_Vac,173.7771059178474,173.7768902386714,173.777289876984
Overall,ReVac_RZV1,76,84,C_All,192.5087237218222,189.6783371568867,196.14114191002923
Overall,ReVac_RZV1,76,84,C_Hosp_d,8.194472824653479,6.714842701106666,10.338081024267355
Overall,ReVac_RZV1,76,84,C_GP_NonPHN_d,4.005928397044231,3.572564163397095,4.3828069718602976
Overall,ReVac_RZV1,76,84,C_GP_PHN_d,1.7328572298250426,1.4994048269782636,2.0151317684191237
Overall,ReVac_RZV1,76,84,C_GP_d,5.784476438725312,5.116280541706741,6.302099249181485
Overall,ReVac_RZV1,76,84,C_Med_d,14.033716339803203,12.066117531669375,16.465545890438477
Overall,ReVac_RZV1,76,84,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,76,84,C_VacRZV_d,48.43307125604114,48.43290746678245,48.433210956735344
Overall,ReVac_RZV1,76,84,C_Vac_d,158.43307125604113,158.43290746678247,158.43321095673534
Overall,ReVac_RZV1,76,84,C_All_d,172.46677463033427,170.49922024986768,174.89861966924593
Overall,ReVac_RZV1,76,84,N_VacZVL,1,1,1
Overall,ReVac_RZV1,76,84,N_VacRZV,0.750318893151146,0.7503163557490754,0.7503210573762824
Overall,ReVac_RZV1,76,84,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,76,84,N_VacRZV_d,0.5698008383063664,0.5697989113739113,0.5698024818439452
Overall,ReVac_RZV1,76,85,N0,1,1,1
Overall,ReVac_RZV1,76,85,Year0,2024,2024,2024
Overall,ReVac_RZV1,76,85,Year_Life,12.3726397502607,12.372537975461901,12.372715659353409
Overall,ReVac_RZV1,76,85,Year_Immunised,5.5629076398340995,4.908681409680317,6.2281520009752365
Overall,ReVac_RZV1,76,85,Risk_HZ,0.06399025992878173,0.056283180564511565,0.06938729008218616
Overall,ReVac_RZV1,76,85,Risk_Hosp,0.003450365174018168,0.002865566394702373,0.004311570088506436
Overall,ReVac_RZV1,76,85,Risk_PHN,0.0055970250072702715,0.004925125251400272,0.006493579121664838
Overall,ReVac_RZV1,76,85,Risk_Death,3.831848376924859e-7,2.673188404161332e-7,5.125857716840431e-7
Overall,ReVac_RZV1,76,85,Q_Life,9.381394321492202,9.381323263571037,9.38144569047308
Overall,ReVac_RZV1,76,85,Q_HZ,-0.00779310515066951,-0.008939989003488835,-0.006537385050846284
Overall,ReVac_RZV1,76,85,Q_All,9.373600055460335,9.372403115036958,9.374852468792888
Overall,ReVac_RZV1,76,85,Q_HZ_d,-0.006115143801038671,-0.006982626701957219,-0.005192072595844246
Overall,ReVac_RZV1,76,85,Q_Life_d,7.353547889893454,7.353507258242041,7.353577180570929
Overall,ReVac_RZV1,76,85,Q_All_d,7.34743453058195,7.346553651127793,7.348348641386982
Overall,ReVac_RZV1,76,85,C_Hosp,11.574662606295481,9.620899161324939,14.585389572270536
Overall,ReVac_RZV1,76,85,C_GP_NonPHN,5.219848648863932,4.6199834712305465,5.688461446515991
Overall,ReVac_RZV1,76,85,C_GP_PHN,2.268753420921737,1.9637238753526378,2.621596509128909
Overall,ReVac_RZV1,76,85,C_GP,7.527750070243569,6.635372494708806,8.205131875513805
Overall,ReVac_RZV1,76,85,C_Med,19.16711801989342,16.56274181876941,22.576459444055864
Overall,ReVac_RZV1,76,85,C_VacZVL,110,110,110
Overall,ReVac_RZV1,76,85,C_VacRZV,59.77813922335291,59.77786848236175,59.77834972031188
Overall,ReVac_RZV1,76,85,C_Vac,169.77813922335292,169.77786848236175,169.7783497203119
Overall,ReVac_RZV1,76,85,C_All,188.94527069150035,186.34094028950378,192.3544970035137
Overall,ReVac_RZV1,76,85,C_Hosp_d,8.418807222199028,6.933704347283691,10.439225967422217
Overall,ReVac_RZV1,76,85,C_GP_NonPHN_d,4.146606147399578,3.773973804687294,4.506358672210253
Overall,ReVac_RZV1,76,85,C_GP_PHN_d,1.8101864320155527,1.5926408085724233,2.09557299989841
Overall,ReVac_RZV1,76,85,C_GP_d,5.974971512439911,5.377121416073067,6.499989066665948
Overall,ReVac_RZV1,76,85,C_Med_d,14.434049559093834,12.425285863126703,16.74193981014899
Overall,ReVac_RZV1,76,85,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,76,85,C_VacRZV_d,43.86107220803683,43.86087355698617,43.861226656175184
Overall,ReVac_RZV1,76,85,C_Vac_d,153.86107220803683,153.86087355698618,153.86122665617518
Overall,ReVac_RZV1,76,85,C_All_d,168.29519436599475,166.2862664412748,170.6029374242372
Overall,ReVac_RZV1,76,85,N_VacZVL,1,1,1
Overall,ReVac_RZV1,76,85,N_VacRZV,0.7032722261570931,0.7032690409689617,0.7032747025919045
Overall,ReVac_RZV1,76,85,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,76,85,N_VacRZV_d,0.516012614212198,0.5160102771410138,0.5160144312491197
Overall,ReVac_RZV1,76,86,N0,1,1,1
Overall,ReVac_RZV1,76,86,Year0,2024,2024,2024
Overall,ReVac_RZV1,76,86,Year_Life,12.372622401023985,12.372521832140128,12.372691868666976
Overall,ReVac_RZV1,76,86,Year_Immunised,5.351488357746661,4.714012984883604,5.910929365347708
Overall,ReVac_RZV1,76,86,Risk_HZ,0.06595616397074518,0.05927605586866696,0.07100643216883902
Overall,ReVac_RZV1,76,86,Risk_Hosp,0.003572955395001536,0.00293912802873869,0.00438159992818684
Overall,ReVac_RZV1,76,86,Risk_PHN,0.005805614708755222,0.005167132103381908,0.00667738053569232
Overall,ReVac_RZV1,76,86,Risk_Death,4.0649621621360443e-7,3.0553215205298835e-7,5.30782049231807e-7
Overall,ReVac_RZV1,76,86,Q_Life,9.381381799539312,9.381311960369974,9.381429515802104
Overall,ReVac_RZV1,76,86,Q_HZ,-0.008042405962348842,-0.009205269184800836,-0.006797622889100401
Overall,ReVac_RZV1,76,86,Q_All,9.373336532241032,9.372150253002857,9.37457029765299
Overall,ReVac_RZV1,76,86,Q_HZ_d,-0.006329579659779156,-0.007209126984393988,-0.005440439337765739
Overall,ReVac_RZV1,76,86,Q_Life_d,7.353540085362865,7.3535004369602435,7.353567427069261
Overall,ReVac_RZV1,76,86,Q_All_d,7.347200634890632,7.346339458587265,7.348116503709656
Overall,ReVac_RZV1,76,86,C_Hosp,12.011745102351195,9.89526481181438,14.800258850102022
Overall,ReVac_RZV1,76,86,C_GP_NonPHN,5.388475949118519,4.859522731276329,5.8359490617948895
Overall,ReVac_RZV1,76,86,C_GP_PHN,2.357199213158662,2.0515922710884364,2.7318151094011536
Overall,ReVac_RZV1,76,86,C_GP,7.763836262823294,6.994103124561899,8.443177838202772
Overall,ReVac_RZV1,76,86,C_Med,19.790107560478994,17.000071224040088,22.92230235868707
Overall,ReVac_RZV1,76,86,C_VacZVL,110,110,110
Overall,ReVac_RZV1,76,86,C_VacRZV,55.54197572657421,55.54166690924601,55.54222193554762
Overall,ReVac_RZV1,76,86,C_Vac,165.5419757265742,165.54166690924603,165.54222193554762
Overall,ReVac_RZV1,76,86,C_All,185.33195017226177,182.54191483921718,188.46417137997253
Overall,ReVac_RZV1,76,86,C_Hosp_d,8.742794919218401,7.228305922470079,10.65525474290854
Overall,ReVac_RZV1,76,86,C_GP_NonPHN_d,4.285401065667518,3.9593780391646,4.658475220622345
Overall,ReVac_RZV1,76,86,C_GP_PHN_d,1.881930557213947,1.6517975317543192,2.1453444806617257
Overall,ReVac_RZV1,76,86,C_GP_d,6.191768310227389,5.6461541827701796,6.671966542088418
Overall,ReVac_RZV1,76,86,C_Med_d,14.958442808999898,12.980069296456545,17.172811737599172
Overall,ReVac_RZV1,76,86,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,76,86,C_VacRZV_d,39.37475154317995,39.37453261676599,39.37492608535331
Overall,ReVac_RZV1,76,86,C_Vac_d,149.37475154317994,149.374532616766,149.3749260853533
Overall,ReVac_RZV1,76,86,C_All_d,164.3332181275729,162.3548599932795,166.5474863825456
Overall,ReVac_RZV1,76,86,N_VacZVL,1,1,1
Overall,ReVac_RZV1,76,86,N_VacRZV,0.6534350085479319,0.6534313754028943,0.6534379051240896
Overall,ReVac_RZV1,76,86,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,76,86,N_VacRZV_d,0.4632323710962347,0.46322979549136467,0.46323442453356833
Overall,ReVac_RZV1,76,87,N0,1,1,1
Overall,ReVac_RZV1,76,87,Year0,2024,2024,2024
Overall,ReVac_RZV1,76,87,Year_Life,12.372601459073485,12.372503945049697,12.3726637504581
Overall,ReVac_RZV1,76,87,Year_Immunised,5.120234873423024,4.5522832221894,5.657593447910997
Overall,ReVac_RZV1,76,87,Risk_HZ,0.06798672464250838,0.06251470974350837,0.07302208371330704
Overall,ReVac_RZV1,76,87,Risk_Hosp,0.003717085106375934,0.003064305057536141,0.004554952109036726
Overall,ReVac_RZV1,76,87,Risk_PHN,0.0060253734562749645,0.0053536306563016535,0.006853965934632575
Overall,ReVac_RZV1,76,87,Risk_Death,4.37828515108825e-7,3.4894763600747487e-7,5.578717582068629e-7
Overall,ReVac_RZV1,76,87,Q_Life,9.381367023669569,9.381299510704189,9.38140991396307
Overall,ReVac_RZV1,76,87,Q_HZ,-0.008317146174060455,-0.009457944219929168,-0.007081302864515948
Overall,ReVac_RZV1,76,87,Q_All,9.373045077601947,9.371896878412347,9.374279493756177
Overall,ReVac_RZV1,76,87,Q_HZ_d,-0.006542901534677128,-0.007410880523240917,-0.005677885500398629
Overall,ReVac_RZV1,76,87,Q_Life_d,7.353530790621795,7.353493016303117,7.353556159465415
Overall,ReVac_RZV1,76,87,Q_All_d,7.346983671231957,7.346127199825547,7.3478664639566125
Overall,ReVac_RZV1,76,87,C_Hosp,12.494027233361379,10.298160244842654,15.321563441840164
Overall,ReVac_RZV1,76,87,C_GP_NonPHN,5.552937610303102,5.108024410775321,5.995917532013604
Overall,ReVac_RZV1,76,87,C_GP_PHN,2.441616701093304,2.146825563473527,2.814535909085234
Overall,ReVac_RZV1,76,87,C_GP,8.028157808396166,7.348780354156789,8.642314033196092
Overall,ReVac_RZV1,76,87,C_Med,20.556466712595416,17.77911405799074,23.698392277938915
Overall,ReVac_RZV1,76,87,C_VacZVL,110,110,110
Overall,ReVac_RZV1,76,87,C_VacRZV,51.100971590045056,51.100614825870345,51.10127168979968
Overall,ReVac_RZV1,76,87,C_Vac,161.10097159004505,161.10061482587034,161.1012716897997
Overall,ReVac_RZV1,76,87,C_All,181.65739044588685,178.8801774990689,184.79930110589828
Overall,ReVac_RZV1,76,87,C_Hosp_d,9.135647455281145,7.49121786883433,11.155929662088672
Overall,ReVac_RZV1,76,87,C_GP_NonPHN_d,4.412935634417694,4.109732686490793,4.791904782153327
Overall,ReVac_RZV1,76,87,C_GP_PHN_d,1.9430096138012367,1.7139017494949544,2.202447059353915
Overall,ReVac_RZV1,76,87,C_GP_d,6.375400599314123,5.910651407619451,6.842884495349199
Overall,ReVac_RZV1,76,87,C_Med_d,15.54101808277127,13.68448786920747,17.634407575894848
Overall,ReVac_RZV1,76,87,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,76,87,C_VacRZV_d,35.001391458001464,35.00114709390918,35.00159701004209
Overall,ReVac_RZV1,76,87,C_Vac_d,145.00139145800148,145.00114709390917,145.00159701004208
Overall,ReVac_RZV1,76,87,C_All_d,160.5424099434626,158.68598489500133,162.6357560452747
Overall,ReVac_RZV1,76,87,N_VacZVL,1,1,1
Overall,ReVac_RZV1,76,87,N_VacRZV,0.6011879010593536,0.6011837038337688,0.6011914316447021
Overall,ReVac_RZV1,76,87,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,76,87,N_VacRZV_d,0.4117810759764878,0.41177820110481395,0.41178349423578925
Overall,ReVac_RZV1,76,88,N0,1,1,1
Overall,ReVac_RZV1,76,88,Year0,2024,2024,2024
Overall,ReVac_RZV1,76,88,Year_Life,12.372575678485415,12.3724846166271,12.372640236135249
Overall,ReVac_RZV1,76,88,Year_Immunised,4.8996340327239825,4.42647774242538,5.379541906042904
Overall,ReVac_RZV1,76,88,Risk_HZ,0.07007125205767956,0.06536267927538943,0.07493787230181834
Overall,ReVac_RZV1,76,88,Risk_Hosp,0.0038449174519648664,0.003171928059946894,0.004675257704668525
Overall,ReVac_RZV1,76,88,Risk_PHN,0.006219601988138367,0.005604992656287293,0.0070911360307815054
Overall,ReVac_RZV1,76,88,Risk_Death,4.828803525412128e-7,3.96086583611593e-7,6.079137968755986e-7
Overall,ReVac_RZV1,76,88,Q_Life,9.381348914956629,9.381286022764169,9.381392976304477
Overall,ReVac_RZV1,76,88,Q_HZ,-0.00862136071456305,-0.009756940981844302,-0.0074486086954239274
Overall,ReVac_RZV1,76,88,Q_All,9.372737495251869,9.371590041127806,9.373923351544361
Overall,ReVac_RZV1,76,88,Q_HZ_d,-0.006760563061925006,-0.0076380892087966465,-0.005905351178807545
Overall,ReVac_RZV1,76,88,Q_Life_d,7.353520553118807,7.353484575451301,7.35354624855407
Overall,ReVac_RZV1,76,88,Q_All_d,7.346758790938559,7.345888242915644,7.347619324317411
Overall,ReVac_RZV1,76,88,C_Hosp,12.946437312610836,10.702728168800721,15.742324153083608
Overall,ReVac_RZV1,76,88,C_GP_NonPHN,5.720652183119128,5.318481188811196,6.165619504087301
Overall,ReVac_RZV1,76,88,C_GP_PHN,2.5237361661213518,2.2161454815067825,2.8874937097497733
Overall,ReVac_RZV1,76,88,C_GP,8.27769949551029,7.675080389449059,8.872703829644074
