Scenario,Age0,Arm,Year0,N0,Index,A,M,L,U
Vac_59,59,RZV_2d,2024,1,dYear_Immunised,10.96892074983226,10.16729948521102,7.181845627388962,18.45793019204391
Vac_59,59,RZV_2d,2024,1,dRisk_HZ,-0.0781918655145156,-0.07055001127022831,-0.1429787703133154,-0.046702580317459455
Vac_59,59,RZV_2d,2024,1,dRisk_Hosp,-0.0015119601210090415,-0.0011084931290578919,-0.004530052496864409,-4.7975016903090405e-4
Vac_59,59,RZV_2d,2024,1,dRisk_PHN,-0.004522406763110944,-0.003847018830064673,-0.009857557241481359,-0.00223453449062326
Vac_59,59,RZV_2d,2024,1,dRisk_Death,-3.0765187858467684e-7,-2.0841632367900206e-7,-1.0029275549794902e-6,-5.181783192032896e-8
Vac_59,59,RZV_2d,2024,1,dQ_Life,1.405563637663292e-4,1.0647955699738532e-4,4.3389483653299973e-5,4.116722758100266e-4
Vac_59,59,RZV_2d,2024,1,dQ_HZ,0.011965626744729637,0.010708644182540469,0.005522621326439653,0.024233191182433708
Vac_59,59,RZV_2d,2024,1,dQ_HZ_Norm,0.0052978474168439895,0.004695883302048011,0.0017316465911622855,0.011120032054115686
Vac_59,59,RZV_2d,2024,1,dQ_All,0.012104996672705023,0.010791911874196813,0.005584971256573912,0.024576840277277776
Vac_59,59,RZV_2d,2024,1,dQ_HZ_d,0.011965626744729637,0.010708644182540469,0.005522621326439653,0.024233191182433708
Vac_59,59,RZV_2d,2024,1,dQ_HZ_Norm_d,0.0052978474168439895,0.004695883302048011,0.0017316465911622855,0.011120032054115686
Vac_59,59,RZV_2d,2024,1,dQ_Life_d,1.405563637663292e-4,1.0647955699738532e-4,4.3389483653299973e-5,4.116722758100266e-4
Vac_59,59,RZV_2d,2024,1,dQ_All_d,0.012106183108495955,0.010792295091919257,0.005585098710279635,0.024581944074718892
Vac_59,59,RZV_2d,2024,1,dC_Hosp,-5.858415939895441,-4.096391370172107,-18.738064673455334,-1.604084200085602
Vac_59,59,RZV_2d,2024,1,dC_GP_NonPHN,-7.411222689250377,-6.7413842340125125,-13.277945452352954,-4.486877056407079
Vac_59,59,RZV_2d,2024,1,dC_GP_PHN,-2.0346174761989886,-1.759799176329599,-4.3624805818305035,-1.0073830041971792
Vac_59,59,RZV_2d,2024,1,dC_GP,-9.445840165449367,-8.492863271713087,-17.718503041424253,-5.5220742427319545
Vac_59,59,RZV_2d,2024,1,dC_Med,-15.304256105344807,-12.6013363487826,-36.566785421616075,-7.198225678599884
Vac_59,59,RZV_2d,2024,1,dC_VacZVL,0,0,0,0
Vac_59,59,RZV_2d,2024,1,dC_VacRZV,170,170,170,170
Vac_59,59,RZV_2d,2024,1,dC_Vac,170,170,170,170
Vac_59,59,RZV_2d,2024,1,dC_All,154.69574389465518,157.3986636512174,133.43321457838397,162.80177432140007
Vac_59,59,RZV_2d,2024,1,dC_Hosp_d,-5.858415939895441,-4.096391370172107,-18.738064673455334,-1.604084200085602
Vac_59,59,RZV_2d,2024,1,dC_GP_NonPHN_d,-7.411222689250377,-6.7413842340125125,-13.277945452352954,-4.486877056407079
Vac_59,59,RZV_2d,2024,1,dC_GP_PHN_d,-2.0346174761989886,-1.759799176329599,-4.3624805818305035,-1.0073830041971792
Vac_59,59,RZV_2d,2024,1,dC_GP_d,-9.445840165449367,-8.492863271713087,-17.718503041424253,-5.5220742427319545
Vac_59,59,RZV_2d,2024,1,dC_Med_d,-15.304256105344807,-12.6013363487826,-36.566785421616075,-7.198225678599884
Vac_59,59,RZV_2d,2024,1,dC_VacZVL_d,0,0,0,0
Vac_59,59,RZV_2d,2024,1,dC_VacRZV_d,170,170,170,170
Vac_59,59,RZV_2d,2024,1,dC_Vac_d,170,170,170,170
Vac_59,59,RZV_2d,2024,1,dC_All_d,154.69574389465518,157.3986636512174,133.43321457838397,162.80177432140007
Vac_59,59,RZV_2d,2024,1,dN_VacZVL,0,0,0,0
Vac_59,59,RZV_2d,2024,1,dN_VacRZV,2,2,2,2
Vac_59,59,RZV_2d,2024,1,dN_VacZVL_d,0,0,0,0
Vac_59,59,RZV_2d,2024,1,dN_VacRZV_d,2,2,2,2
Vac_59,59,RZV_2d,2024,1,ICER,15127.73897883537,14551.31706001288,5453.434004937314,28724.85784638632
Vac_59,59,RZV_2d,2024,1,Price0,85,85,85,85
Vac_59,59,RZV_2d,2024,1,Thres20,128.71395913763195,114.79275096373273,60.70873427862867,263.40821217358706
Vac_59,59,RZV_2d,2024,1,Thres30,189.24487468011174,168.49448088757907,88.58077742987405,385.5305094356456
Vac_59,59,RZV_2d,2024,1,Thres20_50,NA,114.79275096373273,NA,NA
Vac_59,59,RZV_2d,2024,1,Thres30_90,NA,108.96414719224292,NA,NA
Vac_59,59,RZV_2d,2024,1,Thres,NA,108.96414719224292,NA,NA
Vac_60,60,RZV_1d,2024,1,dYear_Life,1.5038409447895517e-4,1.08980312484519e-4,4.6600368010540906e-5,4.757866031424029e-4
Vac_60,60,RZV_1d,2024,1,dYear_Immunised,8.384632882545525,7.740918186594496,5.3280451806587195,14.633426873834695
Vac_60,60,RZV_1d,2024,1,dRisk_HZ,-0.06013415925147561,-0.05411164665010616,-0.11482032156054639,-0.03514758279513792
Vac_60,60,RZV_1d,2024,1,dRisk_Hosp,-0.0011428641894140295,-8.135904037833018e-4,-0.003674550595468132,-3.687333650041862e-4
Vac_60,60,RZV_1d,2024,1,dRisk_PHN,-0.0034796895244126325,-0.0029409405685628135,-0.008036165858068918,-0.0017119602412776235
Vac_60,60,RZV_1d,2024,1,dRisk_Death,-2.390394506159087e-7,-1.4890903237370666e-7,-8.944110295160222e-7,-4.2084504497935336e-8
