Scenario,Age0,Age1,Arm,Type,Index,M,L,U
Overall,75,86,ReVac_RZV2,Overall,dQ_Life_d,1.629927591766389e-4,1.376835813802657e-4,2.0063196290276422e-4
Overall,75,86,ReVac_RZV2,Overall,dQ_All_d,0.005238177407526745,0.004507411531608008,0.0060521250408551944
Overall,75,86,ReVac_RZV2,Overall,dC_Vac_d,184.1823265506868,184.18185983763522,184.18266738879905
Overall,75,86,ReVac_RZV2,Overall,dC_VacRZV_d,74.18232655068681,74.18185983763523,74.18266738879905
Overall,75,86,ReVac_RZV2,Overall,dC_Med_d,-12.183496249662209,-13.98721626727856,-10.408731634940462
Overall,75,86,ReVac_RZV2,Overall,dC_All_d,198.5099779864478,196.67484092470787,200.57594348510403
Overall,75,86,ReVac_RZV2,Overall,dN_VacRZV_d,0.8727332535374918,0.8727277627957086,0.8727372633976358
Overall,75,86,ReVac_RZV2,Overall,Thres20,133.87415956123306,116.00693852767493,152.2297236439637
Overall,75,86,ReVac_RZV2,Overall,Thres30,193.63736904306,167.72182036960334,221.7334248741103
Overall,75,86,ReVac_RZV2,Overall,ICER,37842.006291869824,32891.613684300595,43978.223245971596
Overall,75,87,ReVac_RZV1,Overall,N0,1,1,1
Overall,75,87,ReVac_RZV1,Overall,AvtHZ,0.3952235351720062,0.3521360029432005,0.43612992823018465
Overall,75,87,ReVac_RZV1,Overall,AvtDeath,0.6304257811763031,0.5558148666230394,0.697940625294122
Overall,75,87,ReVac_RZV1,Overall,dQ_HZ_d,0.00451888857801503,0.0038856842164314972,0.005249891708084237
Overall,75,87,ReVac_RZV1,Overall,dQ_Life_d,1.37802924847108e-4,1.1213900019375611e-4,1.7521043841384198e-4
Overall,75,87,ReVac_RZV1,Overall,dQ_All_d,0.004655210511381291,0.004008803618081402,0.005382136520718084
Overall,75,87,ReVac_RZV1,Overall,dC_Vac_d,142.97143431188204,142.97118086884777,142.9716367464988
Overall,75,87,ReVac_RZV1,Overall,dC_VacRZV_d,32.971434311882035,32.97118086884778,32.97163674649881
Overall,75,87,ReVac_RZV1,Overall,dC_Med_d,-10.518175432906338,-12.36572515022887,-8.909961413278861
Overall,75,87,ReVac_RZV1,Overall,dC_All_d,158.9542103594826,157.03638521585174,161.05467337624614
Overall,75,87,ReVac_RZV1,Overall,dN_VacRZV_d,0.3878992271986122,0.3878962455158563,0.38790160878233887
Overall,75,87,ReVac_RZV1,Overall,Thres20,266.9334491877644,229.98528371951986,305.41326698037227
Overall,75,87,ReVac_RZV1,Overall,Thres30,386.73617900545025,333.33231581420375,443.74224172383487
Overall,75,87,ReVac_RZV1,Overall,ICER,34087.15467965411,29623.35391676648,39957.319532539266
Overall,75,87,ReVac_RZV2,Overall,N0,1,1,1
Overall,75,87,ReVac_RZV2,Overall,AvtHZ,0.4254819995226188,0.38590363490702945,0.46258358011893597
Overall,75,87,ReVac_RZV2,Overall,AvtDeath,0.6775731331852307,0.6206616940923029,0.7273470767426371
Overall,75,87,ReVac_RZV2,Overall,dQ_HZ_d,0.004783902099967511,0.004178132812219864,0.005563785181540184
Overall,75,87,ReVac_RZV2,Overall,dQ_Life_d,1.5116384968605345e-4,1.2803765546935965e-4,1.8750068532331633e-4
Overall,75,87,ReVac_RZV2,Overall,dQ_All_d,0.004940787555877346,0.00431757662567509,0.005719895266365582
Overall,75,87,ReVac_RZV2,Overall,dC_Vac_d,175.94286862376407,175.94236173769556,175.9432734929976
Overall,75,87,ReVac_RZV2,Overall,dC_VacRZV_d,65.94286862376407,65.94236173769556,65.94327349299762
Overall,75,87,ReVac_RZV2,Overall,dC_Med_d,-11.46827653038902,-13.092798146017087,-9.856670235824403
Overall,75,87,ReVac_RZV2,Overall,dC_All_d,190.97614729313642,189.12881457305357,192.94997256496595
Overall,75,87,ReVac_RZV2,Overall,dN_VacRZV_d,0.7757984543972244,0.77579249103171255,0.7758032175646777
Overall,75,87,ReVac_RZV2,Overall,Thres20,141.9711381753138,124.30494798847285,163.11813426496826
Overall,75,87,ReVac_RZV2,Overall,Thres30,205.9101803365653,179.8017080189513,236.7092445924559
Overall,75,87,ReVac_RZV2,Overall,ICER,38605.98217232286,33440.09874716013,44435.43807256008
Overall,75,88,ReVac_RZV1,Overall,N0,1,1,1
Overall,75,88,ReVac_RZV1,Overall,AvtHZ,0.3768755777385787,0.33724557380355713,0.4163397253102957
Overall,75,88,ReVac_RZV1,Overall,AvtDeath,0.5918315058514785,0.517606534782571,0.6573075098010915
Overall,75,88,ReVac_RZV1,Overall,dQ_HZ_d,0.00431671645913094,0.0037316835735472947,0.0050088707697720026
Overall,75,88,ReVac_RZV1,Overall,dQ_Life_d,1.2800271361212978e-4,1.0433347626139789e-4,1.620914787761718e-4
Overall,75,88,ReVac_RZV1,Overall,dQ_All_d,0.004440427197541119,0.0038474956072242165,0.005147793446419292
Overall,75,88,ReVac_RZV1,Overall,dC_Vac_d,138.98627789762503,138.9860084028836,138.98651444819853
Overall,75,88,ReVac_RZV1,Overall,dC_VacRZV_d,28.986277897625033,28.986008402883645,28.98651444819857
Overall,75,88,ReVac_RZV1,Overall,dC_Med_d,-9.989471263933519,-11.461118970275054,-8.438054731056681
Overall,75,88,ReVac_RZV1,Overall,dC_All_d,155.4753462928984,153.60849888758761,157.61495099022295
Overall,75,88,ReVac_RZV1,Overall,dN_VacRZV_d,0.34101503408970624,0.34101186356333696,0.3410178170376303
Overall,75,88,ReVac_RZV1,Overall,Thres20,289.5792099166681,252.1120108972965,332.04739059681367
Overall,75,88,ReVac_RZV1,Overall,Thres30,419.9946347849991,364.9364704770428,482.3421338320713
Overall,75,88,ReVac_RZV1,Overall,ICER,34975.5360278309,30215.977326240452,40320.54519599236
Overall,75,88,ReVac_RZV2,Overall,N0,1,1,1
Overall,75,88,ReVac_RZV2,Overall,AvtHZ,0.40161582593036993,0.3648711437329793,0.43535225666987154
Overall,75,88,ReVac_RZV2,Overall,AvtDeath,0.6338837331287814,0.574869395743741,0.684418297149673
Overall,75,88,ReVac_RZV2,Overall,dQ_HZ_d,0.004524718045565341,0.003961058011137848,0.005248749897114643
Overall,75,88,ReVac_RZV2,Overall,dQ_Life_d,1.3874689331450085e-4,1.1564351411761376e-4,1.7320872392849742e-4
Overall,75,88,ReVac_RZV2,Overall,dQ_All_d,0.004673957584992561,0.004087743172056646,0.005391595001838257
Overall,75,88,ReVac_RZV2,Overall,dC_Vac_d,167.97255579525006,167.97201680576728,167.97302889639715
Overall,75,88,ReVac_RZV2,Overall,dC_VacRZV_d,57.97255579525007,57.97201680576729,57.97302889639714
Overall,75,88,ReVac_RZV2,Overall,dC_Med_d,-10.752708954761479,-12.243083451717258,-9.173401536690628
Overall,75,88,ReVac_RZV2,Overall,dC_All_d,183.70479666819037,181.85646279055015,185.63539368947002
Overall,75,88,ReVac_RZV2,Overall,dN_VacRZV_d,0.6820300681794125,0.6820237271266739,0.6820356340752606
Overall,75,88,ReVac_RZV2,Overall,Thres20,152.3266710597586,134.0172225710434,174.89421040273737
Overall,75,88,ReVac_RZV2,Overall,Thres30,220.71566262065608,193.87636398048716,253.863593034197
Overall,75,88,ReVac_RZV2,Overall,ICER,39351.87968566594,33981.27922299433,44677.01665544806
Overall,75,89,ReVac_RZV1,Overall,N0,1,1,1
Overall,75,89,ReVac_RZV1,Overall,AvtHZ,0.35968248509228784,0.32310517555508156,0.39793603344144285
Overall,75,89,ReVac_RZV1,Overall,AvtDeath,0.5488780397061579,0.47880868654146136,0.6138389916360573
Overall,75,89,ReVac_RZV1,Overall,dQ_HZ_d,0.004133723297629569,0.003601622741602712,0.004834859029168804
Overall,75,89,ReVac_RZV1,Overall,dQ_Life_d,1.1708911506902453e-4,9.601732310275946e-5,1.495826985097537e-4
Overall,75,89,ReVac_RZV1,Overall,dQ_All_d,0.004248210395095597,0.003707091284878761,0.004963741616526484
Overall,75,89,ReVac_RZV1,Overall,dC_Vac_d,135.1717217308895,135.17143387564835,135.17199929140835
Overall,75,89,ReVac_RZV1,Overall,dC_VacRZV_d,25.171721730889487,25.171433875648336,25.17199929140833
Overall,75,89,ReVac_RZV1,Overall,dC_Med_d,-9.4662754264230191,-10.89459092699942,-7.968309069890258
Overall,75,89,ReVac_RZV1,Overall,dC_All_d,152.16592497177658,150.3165002610361,154.40209154742942
Overall,75,89,ReVac_RZV1,Overall,dN_VacRZV_d,0.2961379027163469,0.29613451618409803,0.2961411681342157
Overall,75,89,ReVac_RZV1,Overall,Thres20,318.89134459508523,279.5458993526115,368.03763596613106
Overall,75,89,ReVac_RZV1,Overall,Thres30,462.1137329535941,404.72270869575595,535.6709702001478
Overall,75,89,ReVac_RZV1,Overall,ICER,35797.83963921982,30655.427483724594,41162.54941484735
Overall,75,89,ReVac_RZV2,Overall,N0,1,1,1
Overall,75,89,ReVac_RZV2,Overall,AvtHZ,0.38005708953034173,0.3453055063662006,0.4131592827988138
Overall,75,89,ReVac_RZV2,Overall,AvtDeath,0.5833335114005007,0.5243974309955941,0.6330778776979706
Overall,75,89,ReVac_RZV2,Overall,dQ_HZ_d,0.004288408515034122,0.0037478544495656817,0.005010060778833583
Overall,75,89,ReVac_RZV2,Overall,dQ_Life_d,1.2549335731781852e-4,1.0362084470130206e-4,1.5820128909820318e-4
Overall,75,89,ReVac_RZV2,Overall,dQ_All_d,0.004413234219498019,0.0038700525127404184,0.00515710099998663
Overall,75,89,ReVac_RZV2,Overall,dC_Vac_d,160.34344346177897,160.34286775129667,160.34399858281665
Overall,75,89,ReVac_RZV2,Overall,dC_VacRZV_d,50.343443461778975,50.34286775129667,50.34399858281666
Overall,75,89,ReVac_RZV2,Overall,dC_Med_d,-10.108521079414205,-11.39357703410583,-8.574505748885862
Overall,75,89,ReVac_RZV2,Overall,dC_All_d,176.7505216396427,174.92374640816791,178.79433398116453
Overall,75,89,ReVac_RZV2,Overall,dN_VacRZV_d,0.5922758054326938,0.5922690323681961,0.5922823362684314
Overall,75,89,ReVac_RZV2,Overall,Thres20,166.48257704329507,146.26030558045775,191.55314264417768
Overall,75,89,ReVac_RZV2,Overall,Thres30,241.34882440236214,211.61965342710073,278.62777118727746
Overall,75,89,ReVac_RZV2,Overall,ICER,39962.36139001908,34275.83585262587,45714.61463914598
Overall,75,90,ReVac_RZV1,Overall,N0,1,1,1
Overall,75,90,ReVac_RZV1,Overall,AvtHZ,0.34338199152104487,0.30665993734468816,0.37990621882801906
Overall,75,90,ReVac_RZV1,Overall,AvtDeath,0.5000018828848595,0.4348186971452764,0.5644321637555677
Overall,75,90,ReVac_RZV1,Overall,dQ_HZ_d,0.003947004646322873,0.003442851972043449,0.0046301395539384916
Overall,75,90,ReVac_RZV1,Overall,dQ_Life_d,1.065159813720129e-4,8.800438730645066e-5,1.3701475910143923e-4
Overall,75,90,ReVac_RZV1,Overall,dQ_All_d,0.0040530836559704575,0.003543526344788961,0.004762466739921733
Overall,75,90,ReVac_RZV1,Overall,dC_Vac_d,131.56286593349913,131.56253083299518,131.56316871598855
Overall,75,90,ReVac_RZV1,Overall,dC_VacRZV_d,21.562865933499126,21.56253083299517,21.563168715988553
Overall,75,90,ReVac_RZV1,Overall,dC_Med_d,-8.98530586155144,-10.329631860377553,-7.605858998398542
Overall,75,90,ReVac_RZV1,Overall,dC_All_d,149.07595440022578,147.25732202439363,151.35704303066817
Overall,75,90,ReVac_RZV1,Overall,dN_VacRZV_d,0.253680775688225,0.2536768333293549,0.2536843378351594
Overall,75,90,ReVac_RZV1,Overall,Thres20,355.631562935548,311.84825374021005,413.92438283434046
Overall,75,90,ReVac_RZV1,Overall,Thres30,515.9755289154107,451.9742083360622,601.8429969168021
Overall,75,90,ReVac_RZV1,Overall,ICER,36728.706598935074,31261.154747671215,42245.87443276342
Overall,75,90,ReVac_RZV2,Overall,N0,1,1,1
Overall,75,90,ReVac_RZV2,Overall,AvtHZ,0.35935638228636124,0.32630771683365856,0.3939410855744526
Overall,75,90,ReVac_RZV2,Overall,AvtDeath,0.5245803071059028,0.45985943972865523,0.5834246945319502
Overall,75,90,ReVac_RZV2,Overall,dQ_HZ_d,0.004088319866867163,0.0035546314301319218,0.004756426703835317
Overall,75,90,ReVac_RZV2,Overall,dQ_Life_d,1.1238053706774664e-4,9.430317618717155e-5,1.4268732244768768e-4
Overall,75,90,ReVac_RZV2,Overall,dQ_All_d,0.004195041375858466,0.003662275946892102,0.004886826946421863
Overall,75,90,ReVac_RZV2,Overall,dC_Vac_d,153.12573186699825,153.12506166599036,153.1263374319771
Overall,75,90,ReVac_RZV2,Overall,dC_VacRZV_d,43.12573186699825,43.12506166599034,43.126337431977106
Overall,75,90,ReVac_RZV2,Overall,dC_Med_d,-9.490746035674837,-10.805160581612729,-8.104808182653855
Overall,75,90,ReVac_RZV2,Overall,dC_All_d,170.17522365444822,168.3107984086594,172.3029091131617
Overall,75,90,ReVac_RZV2,Overall,dN_VacRZV_d,0.50736155137645,0.5073536666587098,0.5073686756703188
Overall,75,90,ReVac_RZV2,Overall,Thres20,184.4131471774656,161.29374639528967,212.72003628147633
Overall,75,90,ReVac_RZV2,Overall,Thres30,267.2483445233416,233.47710169006257,309.0396417951605
Overall,75,90,ReVac_RZV2,Overall,ICER,40538.28380678493,34607.01692788254,46512.289308836196
Overall,75,91,ReVac_RZV1,Overall,N0,1,1,1
Overall,75,91,ReVac_RZV1,Overall,AvtHZ,0.328394650292523,0.2940067121855749,0.36394211740498394
Overall,75,91,ReVac_RZV1,Overall,AvtDeath,0.45575025523750307,0.3925662182990199,0.5209870549563785
Overall,75,91,ReVac_RZV1,Overall,dQ_HZ_d,0.0038070507902575362,0.0032972280673608453,0.004452070296018152
Overall,75,91,ReVac_RZV1,Overall,dQ_Life_d,9.806463836703472e-5,8.152668990530909e-5,1.2476886612124982e-4
Overall,75,91,ReVac_RZV1,Overall,dQ_All_d,0.003906405528927959,0.0033894108157116022,0.004560990763618534
Overall,75,91,ReVac_RZV1,Overall,dC_Vac_d,128.19332205486955,128.1929383554936,128.19365154050803
Overall,75,91,ReVac_RZV1,Overall,dC_VacRZV_d,18.193322054869537,18.1929383554936,18.193651540508032
Overall,75,91,ReVac_RZV1,Overall,dC_Med_d,-8.488970669238286,-9.843143768435144,-7.2436998430082005
Overall,75,91,ReVac_RZV1,Overall,dC_All_d,146.20706625545904,144.2921866330184,148.4067668198731
Overall,75,91,ReVac_RZV1,Overall,dN_VacRZV_d,0.21403908299846514,0.21403456888815997,0.21404295930009448
Overall,75,91,ReVac_RZV1,Overall,Thres20,404.86140179695616,352.75582396500516,469.46018579364073
Overall,75,91,ReVac_RZV1,Overall,Thres30,586.861353960832,511.11230620857344,682.5554925601042
Overall,75,91,ReVac_RZV1,Overall,ICER,37515.57210919488,31777.12061204787,43158.563453432755
Overall,75,91,ReVac_RZV2,Overall,N0,1,1,1
Overall,75,91,ReVac_RZV2,Overall,AvtHZ,0.34171104648879924,0.3084602331503165,0.3761691354490228
Overall,75,91,ReVac_RZV2,Overall,AvtDeath,0.4745180867744795,0.4113046512748773,0.5325357102647225
Overall,75,91,ReVac_RZV2,Overall,dQ_HZ_d,0.003906795097910693,0.003379708889232866,0.004586075152351362
Overall,75,91,ReVac_RZV2,Overall,dQ_Life_d,1.0235240315203953e-4,8.605669083956435e-5,1.292040476015499e-4
Overall,75,91,ReVac_RZV2,Overall,dQ_All_d,0.004008108231659424,0.003492072879867503,0.004692714275969179
Overall,75,91,ReVac_RZV2,Overall,dC_Vac_d,146.38664410973905,146.3858767109872,146.38730308101609
Overall,75,91,ReVac_RZV2,Overall,dC_VacRZV_d,36.38664410973907,36.3858767109872,36.387303081016064
Overall,75,91,ReVac_RZV2,Overall,dC_Med_d,-8.892396401791911,-10.220183758828446,-7.661291501120395
Overall,75,91,ReVac_RZV2,Overall,dC_All_d,164.02502926633935,162.15538683177044,166.1144982805046
Overall,75,91,ReVac_RZV2,Overall,dN_VacRZV_d,0.42807816599693027,0.42806913777631994,0.42808591860018896
Overall,75,91,ReVac_RZV2,Overall,Thres20,208.59518131347357,182.11347537545777,240.3359917726924
Overall,75,91,ReVac_RZV2,Overall,Thres30,302.26504725758787,263.69127711885966,349.9583907824441
Overall,75,91,ReVac_RZV2,Overall,ICER,40836.42093407331,34613.169547066595,47005.68796554979
Overall,75,92,ReVac_RZV1,Overall,N0,1,1,1
Overall,75,92,ReVac_RZV1,Overall,AvtHZ,0.3163589290496571,0.281598699368892,0.3509324131787281
Overall,75,92,ReVac_RZV1,Overall,AvtDeath,0.4148923879833746,0.3469706261949164,0.48080645898918434
Overall,75,92,ReVac_RZV1,Overall,dQ_HZ_d,0.0036790790349050724,0.0031770353855051768,0.004337636366466578
Overall,75,92,ReVac_RZV1,Overall,dQ_Life_d,9.142850298715643e-5,7.62686080092001e-5,1.1471622784209323e-4
Overall,75,92,ReVac_RZV1,Overall,dQ_All_d,0.003774658307705625,0.0032770830545845175,0.004432934656582321
Overall,75,92,ReVac_RZV1,Overall,dC_Vac_d,125.09609109445387,125.09569254572692,125.09642783363059
Overall,75,92,ReVac_RZV1,Overall,dC_VacRZV_d,15.096091094453875,15.09569254572692,15.09642783363059
Overall,75,92,ReVac_RZV1,Overall,dC_Med_d,-8.048270006212615,-9.344488239892808,-6.868645610653634
Overall,75,92,ReVac_RZV1,Overall,dC_All_d,143.53751560600267,141.60979872007957,145.73275536406894
Overall,75,92,ReVac_RZV1,Overall,dN_VacRZV_d,0.17760107169945735,0.17759638289090493,0.17760503333683048
Overall,75,92,ReVac_RZV1,Overall,Thres20,470.88245379162345,410.09436431045486,545.6173189323965
Overall,75,92,ReVac_RZV1,Overall,Thres30,683.5628417606754,594.6199319003215,795.2171940146195
Overall,75,92,ReVac_RZV1,Overall,ICER,37964.5070922195,32015.782744729924,43845.067646134
Overall,75,92,ReVac_RZV2,Overall,N0,1,1,1
Overall,75,92,ReVac_RZV2,Overall,AvtHZ,0.32639105222182446,0.29268586493717824,0.3602146003765648
Overall,75,92,ReVac_RZV2,Overall,AvtDeath,0.427995905564952,0.3674603605215822,0.49310546102302377
Overall,75,92,ReVac_RZV2,Overall,dQ_HZ_d,0.0037539465293683107,0.003260434470852585,0.004437762875103828
Overall,75,92,ReVac_RZV2,Overall,dQ_Life_d,9.444102129663179e-5,7.94684620538666e-5,1.1769879022538456e-4
Overall,75,92,ReVac_RZV2,Overall,dQ_All_d,0.003849824128639323,0.003364885712333221,0.004536895251935946
Overall,75,92,ReVac_RZV2,Overall,dC_Vac_d,140.19218218890774,140.19138509145384,140.19285566726117
Overall,75,92,ReVac_RZV2,Overall,dC_VacRZV_d,30.19218218890775,30.19138509145384,30.19285566726118
Overall,75,92,ReVac_RZV2,Overall,dC_Med_d,-8.339648015524608,-9.577952847790243,-7.180551584106848
Overall,75,92,ReVac_RZV2,Overall,dC_All_d,158.38390992656005,156.40714421121567,160.47319281657929
Overall,75,92,ReVac_RZV2,Overall,dN_VacRZV_d,0.3552021433989147,0.35519276578180986,0.35521006667366095
Overall,75,92,ReVac_RZV2,Overall,Thres20,240.88124407085317,210.87537768879332,279.6493227085018
Overall,75,92,ReVac_RZV2,Overall,Thres30,349.29988598957505,305.61016856196557,407.37605184020924
Overall,75,92,ReVac_RZV2,Overall,ICER,41073.00173201225,34562.505396911554,47101.28599577798
Overall,75,93,ReVac_RZV1,Overall,N0,1,1,1
Overall,75,93,ReVac_RZV1,Overall,AvtHZ,0.3055239491944902,0.27128889051933863,0.34034128110983414
Overall,75,93,ReVac_RZV1,Overall,AvtDeath,0.3787947949143895,0.3112346772339061,0.45073087530923184
Overall,75,93,ReVac_RZV1,Overall,dQ_HZ_d,0.003568472248773936,0.0030969302468793337,0.004244797407071164
Overall,75,93,ReVac_RZV1,Overall,dQ_Life_d,8.641340896575755e-5,7.090624610941455e-5,1.0919136455247448e-4
Overall,75,93,ReVac_RZV1,Overall,dQ_All_d,0.003658244324598492,0.0031915227682035806,0.004335648604135822
Overall,75,93,ReVac_RZV1,Overall,dC_Vac_d,122.29568955634284,122.29530345582278,122.29601661507374
Overall,75,93,ReVac_RZV1,Overall,dC_VacRZV_d,12.295689556342841,12.295303455822781,12.296016615073741
Overall,75,93,ReVac_RZV1,Overall,dC_Med_d,-7.66268705666732,-8.963003982545619,-6.592277008020599
Overall,75,93,ReVac_RZV1,Overall,dC_All_d,141.19781468899527,139.1486209082226,143.28042060203518
Overall,75,93,ReVac_RZV1,Overall,dN_VacRZV_d,0.14465517125109226,0.1446506288920327,0.14465901900086756
Overall,75,93,ReVac_RZV1,Overall,Thres20,559.2813955725574,488.70481022945205,654.1477054140453
Overall,75,93,ReVac_RZV1,Overall,Thres30,812.6232959825063,709.9118192618372,953.8700365528758
Overall,75,93,ReVac_RZV1,Overall,ICER,38518.942073794344,32225.792554621345,44316.00853270481
Overall,75,93,ReVac_RZV2,Overall,N0,1,1,1
Overall,75,93,ReVac_RZV2,Overall,AvtHZ,0.31313845760286474,0.279600099131795,0.34730039595127865
Overall,75,93,ReVac_RZV2,Overall,AvtDeath,0.38892022013168126,0.32810833098423003,0.46023699976532556
Overall,75,93,ReVac_RZV2,Overall,dQ_HZ_d,0.003623125947628775,0.0031573843646724984,0.004318016672462411
Overall,75,93,ReVac_RZV2,Overall,dQ_Life_d,8.863411807924493e-5,7.333760689600676e-5,1.109750263912801e-4
Overall,75,93,ReVac_RZV2,Overall,dQ_All_d,0.003711410070625476,0.0032534265674547536,0.004411415638613091
Overall,75,93,ReVac_RZV2,Overall,dC_Vac_d,134.59137911268567,134.59060691164552,134.59203323014748
Overall,75,93,ReVac_RZV2,Overall,dC_VacRZV_d,24.591379112685683,24.590606911645562,24.592033230147482
Overall,75,93,ReVac_RZV2,Overall,dC_Med_d,-7.883014618746493,-9.182555214785715,-6.849613121742049
Overall,75,93,ReVac_RZV2,Overall,dC_All_d,153.26934460682241,151.21687337378626,155.33332412082436
Overall,75,93,ReVac_RZV2,Overall,dN_VacRZV_d,0.2893103425021845,0.2893012577840654,0.2893180380017351
Overall,75,93,ReVac_RZV2,Overall,Thres20,284.38571048283416,248.82131181401334,333.1914918195029
Overall,75,93,ReVac_RZV2,Overall,Thres30,412.938613915829,361.27408525961783,485.67153572615416
Overall,75,93,ReVac_RZV2,Overall,ICER,41152.5795953046,34443.58265963455,47136.93258102268
Overall,75,94,ReVac_RZV1,Overall,N0,1,1,1
Overall,75,94,ReVac_RZV1,Overall,AvtHZ,0.2963109493802248,0.26303058817564795,0.331320880054605
Overall,75,94,ReVac_RZV1,Overall,AvtDeath,0.3488052584284167,0.28617803235801054,0.423597603312961
Overall,75,94,ReVac_RZV1,Overall,dQ_HZ_d,0.003490343119605547,0.0030340547188646297,0.004168274850790756
Overall,75,94,ReVac_RZV1,Overall,dQ_Life_d,8.265481168345801e-5,6.786265688891735e-5,1.0532580178406193e-4
Overall,75,94,ReVac_RZV1,Overall,dQ_All_d,0.0035745720947093496,0.003111613346651154,0.004255816805326962
Overall,75,94,ReVac_RZV1,Overall,dC_Vac_d,119.81265914235357,119.81228986308702,119.81296522854313
