Scenario,Age0,Age1,Arm,Type,Index,M,L,U
Vac_60,60,66,ReVac_RZV1,Second,AvtDeath,0.04144446576139278,0,0.07348019107634678
Vac_60,60,66,ReVac_RZV1,Second,dQ_HZ_d,7.4735360125102e-4,0,0.0018908525381797954
Vac_60,60,66,ReVac_RZV1,Second,dQ_Life_d,1.0866118264729607e-5,0,2.1942900450877552e-5
Vac_60,60,66,ReVac_RZV1,Second,dQ_All_d,7.588314797466467e-4,0,0.0019115862550839414
Vac_60,60,66,ReVac_RZV1,Second,dC_Vac_d,81.93051115356755,81.93049312084312,81.9305237790381
Vac_60,60,66,ReVac_RZV1,Second,dC_VacRZV_d,81.93051115356755,81.93049312084312,81.9305237790381
Vac_60,60,66,ReVac_RZV1,Second,dC_Med_d,-1.2194234113772247,-2.9599780364295283,0
Vac_60,60,66,ReVac_RZV1,Second,dC_All_d,80.71108645844457,78.970544617547,81.93051327503305
Vac_60,60,66,ReVac_RZV1,Second,Thres20,17.1840598559064,0,42.52688580010445
Vac_60,60,66,ReVac_RZV1,Second,Thres30,25.056666883420498,0,62.39484495832123
Vac_60,60,66,ReVac_RZV1,Second,ICER,106141.9062184665,41377.690494689734,Inf
Vac_60,60,66,ReVac_RZV2,Overall,AvtHZ,0.49843618891973684,0.3820238890587432,0.733305985927377
Vac_60,60,66,ReVac_RZV2,Overall,AvtDeath,0.3563948205876891,0.14039592415542362,0.9003814250467834
Vac_60,60,66,ReVac_RZV2,Overall,dQ_HZ_d,0.007253338435170454,0.0057167565810209665,0.010234935251069211
Vac_60,60,66,ReVac_RZV2,Overall,dQ_Life_d,8.205637064673255e-5,4.778428793210665e-5,1.6421281599159347e-4
Vac_60,60,66,ReVac_RZV2,Overall,dQ_All_d,0.007335572421122372,0.0057683551282701195,0.010387551436545461
Vac_60,60,66,ReVac_RZV2,Overall,dC_Vac_d,303.3010472237815,303.3010178845156,303.30106776543835
Vac_60,60,66,ReVac_RZV2,Overall,dC_VacRZV_d,303.3010472237815,303.3010178845156,303.30106776543835
Vac_60,60,66,ReVac_RZV2,Overall,dC_Med_d,-11.280253941378405,-17.800117572206588,-8.42255835902168
Vac_60,60,66,ReVac_RZV2,Overall,dC_All_d,315.88380578075135,309.93580522251824,319.0067791672262
Vac_60,60,66,ReVac_RZV2,Overall,Thres20,44.392261180923015,34.628576094232606,63.211379452734725
Vac_60,60,66,ReVac_RZV2,Overall,Thres30,64.94915697837791,50.84570649129809,92.2942519102629
Vac_60,60,66,ReVac_RZV2,Overall,ICER,42945.76731617987,29796.032441419655,55286.56346787842
Vac_60,60,66,ReVac_RZV2,Second,AvtHZ,0.2055231939638661,0.014689608975486134,0.26025342210276153
Vac_60,60,66,ReVac_RZV2,Second,AvtDeath,0.17225670425994666,0.06530310611930668,0.33964220185086513
Vac_60,60,66,ReVac_RZV2,Second,dQ_HZ_d,0.0021430692984142244,5.704157317422516e-5,0.002917140878980453
Vac_60,60,66,ReVac_RZV2,Second,dQ_Life_d,3.3526451103327304e-5,1.6575065792334697e-6,4.3968547315031976e-5
Vac_60,60,66,ReVac_RZV2,Second,dQ_All_d,0.0021789189394185726,5.8308278272045656e-5,0.002947001416425144
Vac_60,60,66,ReVac_RZV2,Second,dC_Vac_d,163.86102230713513,163.8609862416862,163.8610475580762
Vac_60,60,66,ReVac_RZV2,Second,dC_VacRZV_d,163.86102230713513,163.8609862416862,163.8610475580762
Vac_60,60,66,ReVac_RZV2,Second,dC_Med_d,-3.6629700851371174,-4.780119782371129,-0.12074806903386577
Vac_60,60,66,ReVac_RZV2,Second,dC_All_d,160.19805510046072,159.08091767781636,163.74027826012932
Vac_60,60,66,ReVac_RZV2,Second,Thres20,24.535360256354497,0.6611075651096345,32.96830094218873
Vac_60,60,66,ReVac_RZV2,Second,Thres30,35.83811619428123,0.963571464456506,48.23495342033202
Vac_60,60,66,ReVac_RZV2,Second,ICER,73495.49873598755,54082.03622534475,2811211.052237963
Vac_60,60,67,ReVac_RZV1,Overall,AvtHZ,0.4402397913639846,0.33863599292714053,0.7084280341354066
Vac_60,60,67,ReVac_RZV1,Overall,AvtDeath,0.2773826384949234,0.1131739251100841,0.8868192192802107
Vac_60,60,67,ReVac_RZV1,Overall,dQ_HZ_d,0.006478068473221556,0.004997341500042168,0.009759886650519526
Vac_60,60,67,ReVac_RZV1,Overall,dQ_Life_d,6.818279707765385e-5,4.039772612141057e-5,1.6156965477951424e-4
Vac_60,60,67,ReVac_RZV1,Overall,dQ_All_d,0.006552420337856191,0.005056959999352407,0.00990501286871588
Vac_60,60,67,ReVac_RZV1,Overall,dC_Vac_d,233.7858137226857,233.78579540275217,233.7858264456169
Vac_60,60,67,ReVac_RZV1,Overall,dC_VacRZV_d,233.7858137226857,233.78579540275217,233.7858264456169
Vac_60,60,67,ReVac_RZV1,Overall,dC_Med_d,-9.826611328578075,-17.137095366751623,-7.4242884437574475
Vac_60,60,67,ReVac_RZV1,Overall,dC_All_d,247.82998988100314,240.88446232337665,250.71533658367903
Vac_60,60,67,ReVac_RZV1,Overall,Thres20,51.298014299919245,39.779566904655915,78.51964779875689
Vac_60,60,67,ReVac_RZV1,Overall,Thres30,75.09347044515228,58.16974518382201,114.53235805019764
Vac_60,60,67,ReVac_RZV1,Overall,ICER,37767.148544386364,24222.625010619,49596.44964895424
Vac_60,60,67,ReVac_RZV1,Second,AvtHZ,0.10147097052652998,0,0.19327285301832747
Vac_60,60,67,ReVac_RZV1,Second,AvtDeath,0.06573724880601264,0,0.108151767557847
Vac_60,60,67,ReVac_RZV1,Second,dQ_HZ_d,0.0010740953157365673,0,0.0023048193248866077
Vac_60,60,67,ReVac_RZV1,Second,dQ_Life_d,1.6531684101650512e-5,0,2.9402256476096523e-5
Vac_60,60,67,ReVac_RZV1,Second,dQ_All_d,0.001088326167058895,0,0.002330640690192443
Vac_60,60,67,ReVac_RZV1,Second,dC_Vac_d,81.15336805806453,81.15334474999301,81.153384245186
Vac_60,60,67,ReVac_RZV1,Second,dC_VacRZV_d,81.15336805806453,81.15334474999301,81.153384245186
Vac_60,60,67,ReVac_RZV1,Second,dC_Med_d,-1.7931074548170631,-3.739808676036213,0
Vac_60,60,67,ReVac_RZV1,Second,dC_All_d,79.36027318854319,77.41357316270367,81.15337224207764
Vac_60,60,67,ReVac_RZV1,Second,Thres20,24.789745932935325,0,52.31855943997812
Vac_60,60,67,ReVac_RZV1,Second,Thres30,36.15620549915103,0,76.72967583919251
Vac_60,60,67,ReVac_RZV1,Second,ICER,72851.2263791564,33388.12692498926,Inf
Vac_60,60,67,ReVac_RZV2,Overall,AvtHZ,0.5190653516676931,0.3996642203465581,0.7363520189192174
Vac_60,60,67,ReVac_RZV2,Overall,AvtDeath,0.3855197752346087,0.16055757096228782,0.9046864332193866
Vac_60,60,67,ReVac_RZV2,Overall,dQ_HZ_d,0.0074907912245978075,0.005890577268079494,0.010323395934499421
Vac_60,60,67,ReVac_RZV2,Overall,dQ_Life_d,8.720444470089461e-5,5.204398562730361e-5,1.650943312037079e-4
Vac_60,60,67,ReVac_RZV2,Overall,dQ_All_d,0.007565811127880906,0.005945431118996281,0.010479090861624973
Vac_60,60,67,ReVac_RZV2,Overall,dC_Vac_d,297.5716274453714,297.57159080550434,297.5716528912338
Vac_60,60,67,ReVac_RZV2,Overall,dC_VacRZV_d,297.5716274453714,297.57159080550434,297.5716528912338
Vac_60,60,67,ReVac_RZV2,Overall,dC_Med_d,-11.677344376228781,-17.884038194312502,-8.816499030729737
Vac_60,60,67,ReVac_RZV2,Overall,dC_All_d,309.71270321861215,304.1224668488425,312.8625402096152
Vac_60,60,67,ReVac_RZV2,Overall,Thres20,46.42649919889669,36.50050741119738,64.7315416396731
Vac_60,60,67,ReVac_RZV2,Overall,Thres30,68.01871230493518,53.48270454018531,94.6645950189042
Vac_60,60,67,ReVac_RZV2,Overall,ICER,40947.870007176745,29092.04594431937,52621.5402960254
Vac_60,60,67,ReVac_RZV2,Second,AvtHZ,0.2330137121909081,0.016216533149304824,0.2957060689255358
Vac_60,60,67,ReVac_RZV2,Second,AvtDeath,0.207794447560199,0.0820953161876497,0.3891173145400511
Vac_60,60,67,ReVac_RZV2,Second,dQ_HZ_d,0.0024773515872139047,6.554194468345436e-5,0.003357199630138936
Vac_60,60,67,ReVac_RZV2,Second,dQ_Life_d,4.072588425785284e-5,1.9005477398970074e-6,5.406290320291162e-5
Vac_60,60,67,ReVac_RZV2,Second,dQ_All_d,0.002519717256951992,6.704892016200504e-5,0.0033942693866965356
Vac_60,60,67,ReVac_RZV2,Second,dC_Vac_d,162.30673611612903,162.306689499986,162.30676849037198
Vac_60,60,67,ReVac_RZV2,Second,dC_VacRZV_d,162.30673611612903,162.306689499986,162.30676849037198
Vac_60,60,67,ReVac_RZV2,Second,dC_Med_d,-4.308248055781503,-5.584191768295025,-0.13824659272122797
Vac_60,60,67,ReVac_RZV2,Second,dC_All_d,157.99849821069841,156.72257115550175,162.16849829278775
Vac_60,60,67,ReVac_RZV2,Second,Thres20,28.687799804523564,0.7683830618289941,38.22989815659776
Vac_60,60,67,ReVac_RZV2,Second,Thres30,41.86829208347995,1.1195181619574808,55.95870144772774
Vac_60,60,67,ReVac_RZV2,Second,ICER,62690.607833052694,46337.57957268943,2421521.524863549
Vac_60,60,68,ReVac_RZV1,Overall,AvtHZ,0.4576725276697282,0.3531629476184294,0.7084280341354066
Vac_60,60,68,ReVac_RZV1,Overall,AvtDeath,0.3041190520703242,0.13140870774198063,0.8868192192802107
Vac_60,60,68,ReVac_RZV1,Overall,dQ_HZ_d,0.006681309705132097,0.005146448497048839,0.009759886650519526
Vac_60,60,68,ReVac_RZV1,Overall,dQ_Life_d,7.252314647399061e-5,4.330288514160508e-5,1.6156965477951424e-4
Vac_60,60,68,ReVac_RZV1,Overall,dQ_All_d,0.0067548171513101,0.005209300548566809,0.00990501286871588
Vac_60,60,68,ReVac_RZV1,Overall,dC_Vac_d,230.99088293834524,230.9908613273187,230.99089761337387
Vac_60,60,68,ReVac_RZV1,Overall,dC_VacRZV_d,230.99088293834524,230.9908613273187,230.99089761337387
Vac_60,60,68,ReVac_RZV1,Overall,dC_Med_d,-10.260222099109654,-17.137095366751623,-7.746864921992027
Vac_60,60,68,ReVac_RZV1,Overall,dC_All_d,244.64938133818185,238.0895340793263,247.68083106433735
Vac_60,60,68,ReVac_RZV1,Overall,Thres20,53.485073014705655,41.39129733158834,79.46971427053805
Vac_60,60,68,ReVac_RZV1,Overall,Thres30,78.27274020269746,60.70205173605826,115.91816856220392
Vac_60,60,68,ReVac_RZV1,Overall,ICER,36259.89350457486,23940.44266661642,47243.03366649354
Vac_60,60,68,ReVac_RZV1,Second,AvtHZ,0.12806140582999037,0,0.2219462577991129
Vac_60,60,68,ReVac_RZV1,Second,AvtDeath,0.09327158413042214,0,0.16216831303073714
Vac_60,60,68,ReVac_RZV1,Second,dQ_HZ_d,0.0014095069631351476,0,0.0026978486338329276
Vac_60,60,68,ReVac_RZV1,Second,dQ_Life_d,2.2832376942005794e-5,0,3.763938430587645e-5
Vac_60,60,68,ReVac_RZV1,Second,dQ_All_d,0.001430700468437962,0,0.0027310436808143383
Vac_60,60,68,ReVac_RZV1,Second,dC_Vac_d,80.31334582559006,80.31331736799496,80.31336514980039
Vac_60,60,68,ReVac_RZV1,Second,dC_VacRZV_d,80.31334582559006,80.31331736799496,80.31336514980039
Vac_60,60,68,ReVac_RZV1,Second,dC_Med_d,-2.396273286794033,-4.45142464384542,0
Vac_60,60,68,ReVac_RZV1,Second,dC_All_d,77.91706780081374,75.861929414006255,80.31335444015276
Vac_60,60,68,ReVac_RZV1,Second,Thres20,32.729074783835266,0,62.52357921845495
Vac_60,60,68,ReVac_RZV1,Second,Thres30,47.870959099552984,0,91.42814496279863
Vac_60,60,68,ReVac_RZV1,Second,ICER,54520.76049711999,27776.17407654844,Inf
Vac_60,60,68,ReVac_RZV2,Overall,AvtHZ,0.5355671447976305,0.4156017747716939,0.7390712029696773
Vac_60,60,68,ReVac_RZV2,Overall,AvtDeath,0.41866352669890483,0.1845573271649876,0.9089626962903378
Vac_60,60,68,ReVac_RZV2,Overall,dQ_HZ_d,0.0076671693997403464,0.006020444169227526,0.010400144522619673
Vac_60,60,68,ReVac_RZV2,Overall,dQ_Life_d,9.2506403686520855e-05,5.6298598295168036e-5,1.660918381494625e-4
Vac_60,60,68,ReVac_RZV2,Overall,dQ_All_d,0.007754987229870558,0.006078662353055586,0.01055820880470284
Vac_60,60,68,ReVac_RZV2,Overall,dC_Vac_d,291.9817658766905,291.9817226546374,291.98179522674775
Vac_60,60,68,ReVac_RZV2,Overall,dC_VacRZV_d,291.9817658766905,291.9817226546374,291.98179522674775
Vac_60,60,68,ReVac_RZV2,Overall,dC_Med_d,-12.07192048433468,-17.96065788611646,-9.168190099740574
Vac_60,60,68,ReVac_RZV2,Overall,dC_All_d,303.73283544739445,298.45599013232953,306.9327364985683
Vac_60,60,68,ReVac_RZV2,Overall,Thres20,48.565945439048235,38.067437474496494,66.48446174369975
Vac_60,60,68,ReVac_RZV2,Overall,Thres30,71.17350644325506,55.76328021235603,97.22089327487846
Vac_60,60,68,ReVac_RZV2,Overall,ICER,39225.35820690262,28327.29343133311,50399.321190757146
Vac_60,60,68,ReVac_RZV2,Second,AvtHZ,0.25775345336799993,0.017533259525036093,0.3260096835193434
Vac_60,60,68,ReVac_RZV2,Second,AvtDeath,0.24369122011549763,0.09295280786448151,0.43792830551738654
Vac_60,60,68,ReVac_RZV2,Second,dQ_HZ_d,0.0027812365088093617,7.339042582069603e-5,0.003756618884164576
Vac_60,60,68,ReVac_RZV2,Second,dQ_Life_d,4.849705561582596e-5,2.13414711955906e-6,6.28695428792625e-5
Vac_60,60,68,ReVac_RZV2,Second,dQ_All_d,0.0028289364046418797,7.514358567597413e-5,0.0038094349730401155
Vac_60,60,68,ReVac_RZV2,Second,dC_Vac_d,160.6266916511801,160.62663473598994,160.62673029960075
Vac_60,60,68,ReVac_RZV2,Second,dC_VacRZV_d,160.6266916511801,160.62663473598994,160.62673029960075
Vac_60,60,68,ReVac_RZV2,Second,dC_Med_d,-4.927579972302837,-6.38628473849592,-0.15503171049119044
Vac_60,60,68,ReVac_RZV2,Second,dC_All_d,155.6991064811263,154.24046601717296,160.47167740191765
Vac_60,60,68,ReVac_RZV2,Second,Thres20,32.6187507186424,0.8717750338047897,43.63964498890516
Vac_60,60,68,ReVac_RZV2,Second,Thres30,47.60287997879984,1.2694179110756718,63.798308847467034
Vac_60,60,68,ReVac_RZV2,Second,ICER,54973.58252044447,40517.41790022664,2138164.625867418
Vac_60,60,69,ReVac_RZV1,Overall,AvtHZ,0.4731339674915678,0.36519911618592904,0.7084280341354066
Vac_60,60,69,ReVac_RZV1,Overall,AvtDeath,0.332190310192474,0.15169692934062426,0.8868192192802107
Vac_60,60,69,ReVac_RZV1,Overall,dQ_HZ_d,0.006864219045676884,0.00529003213147032,0.009759886650519526
Vac_60,60,69,ReVac_RZV1,Overall,dQ_Life_d,7.716888657860466e-5,4.693024819046876e-5,1.6156965477951424e-4
Vac_60,60,69,ReVac_RZV1,Overall,dQ_All_d,0.006927803277547717,0.005356168432318187,0.00990501286871588
Vac_60,60,69,ReVac_RZV1,Overall,dC_Vac_d,228.26256315100062,228.26253760652392,228.2625822066096
Vac_60,60,69,ReVac_RZV1,Overall,dC_VacRZV_d,228.26256315100062,228.26253760652392,228.2625822066096
Vac_60,60,69,ReVac_RZV1,Overall,dC_Med_d,-10.65019855152958,-17.137095366751623,-8.06851822100007
Vac_60,60,69,ReVac_RZV1,Overall,dC_All_d,241.52717094958825,235.36121811884217,244.65303869253148
Vac_60,60,69,ReVac_RZV1,Overall,Thres20,55.54043680915512,42.858115492951484,80.4195782291563
Vac_60,60,69,ReVac_RZV1,Overall,Thres30,81.33046727776636,62.92703785071462,117.30368367923096
Vac_60,60,69,ReVac_RZV1,Overall,ICER,34877.98217746983,23664.98567136464,45409.49626038692
Vac_60,60,69,ReVac_RZV1,Second,AvtHZ,0.15265910092092846,0,0.24638415608360667
Vac_60,60,69,ReVac_RZV1,Second,AvtDeath,0.12449008754325419,0,0.2088258211602868
Vac_60,60,69,ReVac_RZV1,Second,dQ_HZ_d,0.001687137876811528,0,0.003080678004789869
Vac_60,60,69,ReVac_RZV1,Second,dQ_Life_d,2.9192594997340393e-5,0,4.632094266403542e-5
Vac_60,60,69,ReVac_RZV1,Second,dQ_All_d,0.0017186207298411915,0,0.0031226649573731
Vac_60,60,69,ReVac_RZV1,Second,dC_Vac_d,79.4058931124747,79.40585829797497,79.40591908331372
Vac_60,60,69,ReVac_RZV1,Second,dC_VacRZV_d,79.4058931124747,79.40585829797497,79.40591908331372
Vac_60,60,69,ReVac_RZV1,Second,dC_Med_d,-2.968545756182931,-5.220270980472839,0
Vac_60,60,69,ReVac_RZV1,Second,dC_All_d,76.43734966158672,74.18563832700139,79.40590838262526
Vac_60,60,69,ReVac_RZV1,Second,Thres20,40.00914913129269,0,72.5260915661152
Vac_60,60,69,ReVac_RZV1,Second,Thres30,58.40611932734911,0,105.97527630987219
Vac_60,60,69,ReVac_RZV1,Second,ICER,44455.65877097513,23729.212444243807,Inf
Vac_60,60,69,ReVac_RZV2,Overall,AvtHZ,0.5492520015912196,0.4286641527585689,0.7414079906843141
Vac_60,60,69,ReVac_RZV2,Overall,AvtDeath,0.45272649672911686,0.2109649559513888,0.9129949935619651
Vac_60,60,69,ReVac_RZV2,Overall,dQ_HZ_d,0.007786156758138461,0.006125294152614466,0.010465293767522778
Vac_60,60,69,ReVac_RZV2,Overall,dQ_Life_d,9.824596755336756e-5,6.0686519698638366e-5,1.671075912996756e-4
Vac_60,60,69,ReVac_RZV2,Overall,dQ_All_d,0.007879662958102607,0.006186955152102947,0.010625544092812822
Vac_60,60,69,ReVac_RZV2,Overall,dC_Vac_d,286.52512630200124,286.52507521304784,286.5251644132192
Vac_60,60,69,ReVac_RZV2,Overall,dC_VacRZV_d,286.52512630200124,286.52507521304784,286.5251644132192
Vac_60,60,69,ReVac_RZV2,Overall,dC_Med_d,-12.438133115718397,-17.978037481633326,-9.458417830031912
Vac_60,60,69,ReVac_RZV2,Overall,dC_All_d,297.93936803689525,292.8359643513171,301.16372623730075
Vac_60,60,69,ReVac_RZV2,Overall,Thres20,50.59277423980771,39.61477933482898,68.19868717613728
Vac_60,60,69,ReVac_RZV2,Overall,Thres30,74.04745416075475,57.952936450852846,99.72022415751678
Vac_60,60,69,ReVac_RZV2,Overall,ICER,37736.45292591522,27618.80283540417,48460.65762113698
Vac_60,60,69,ReVac_RZV2,Second,AvtHZ,0.2780014724518357,0.018657373208966738,0.354613777258039
Vac_60,60,69,ReVac_RZV2,Second,AvtDeath,0.2796416438028387,0.09972274332054551,0.48655082317935744
Vac_60,60,69,ReVac_RZV2,Second,dQ_HZ_d,0.003058783137311001,8.045804812120329e-5,0.004115743154833934
Vac_60,60,69,ReVac_RZV2,Second,dQ_Life_d,5.650752347818866e-5,2.358455241679991e-6,7.378927361232357e-5
Vac_60,60,69,ReVac_RZV2,Second,dQ_All_d,0.003117442946997784,8.246181705979795e-5,0.004185205642096346
Vac_60,60,69,ReVac_RZV2,Second,dC_Vac_d,158.8117862249494,158.81171659594997,158.81183816662747
Vac_60,60,69,ReVac_RZV2,Second,dC_VacRZV_d,158.8117862249494,158.81171659594997,158.81183816662747
Vac_60,60,69,ReVac_RZV2,Second,dC_Med_d,-5.56285578826392,-7.2262535977936615,-0.17108006479155585
Vac_60,60,69,ReVac_RZV2,Second,dC_All_d,153.24892241986134,151.58556917473416,158.6407366984229
Vac_60,60,69,ReVac_RZV2,Second,Thres20,36.40158011818636,0.9691624192537018,48.53131237645123
Vac_60,60,69,ReVac_RZV2,Second,Thres30,53.086908073281606,1.4105185635448003,70.89510566775971
Vac_60,60,69,ReVac_RZV2,Second,ICER,49126.59405954146,36279.739227614635,1926169.8781887996
Vac_60,60,70,ReVac_RZV1,Overall,AvtHZ,0.48707439182643497,0.3761177659536547,0.7084280341354066
Vac_60,60,70,ReVac_RZV1,Overall,AvtDeath,0.36056041572612574,0.174146507133652,0.8868192192802107
Vac_60,60,70,ReVac_RZV1,Overall,dQ_HZ_d,0.007011373812958774,0.005414009370064438,0.009853653150961648
Vac_60,60,70,ReVac_RZV1,Overall,dQ_Life_d,8.16950092623614e-5,5.0527498632968465e-5,1.6156965477951424e-4
Vac_60,60,70,ReVac_RZV1,Overall,dQ_All_d,0.007079592027014137,0.0054833361248223245,0.009987075778602784
Vac_60,60,70,ReVac_RZV1,Overall,dC_Vac_d,225.597173822321,225.5971408920617,225.59719830514027
Vac_60,60,70,ReVac_RZV1,Overall,dC_VacRZV_d,225.597173822321,225.5971408920617,225.59719830514027
Vac_60,60,70,ReVac_RZV1,Overall,dC_Med_d,-10.959845859478369,-17.137095366751623,-8.349536155990632
Vac_60,60,70,ReVac_RZV1,Overall,dC_All_d,238.52077582028423,232.6958341537595,241.72251666355683
Vac_60,60,70,ReVac_RZV1,Overall,Thres20,57.31044646066513,44.43718461692805,81.36971833173965
Vac_60,60,70,ReVac_RZV1,Overall,Thres30,83.94996872884106,65.02760861004099,118.94725357929828
Vac_60,60,70,ReVac_RZV1,Overall,ICER,33776.760747615175,23395.88245772781,43989.35373486555
Vac_60,60,70,ReVac_RZV1,Second,AvtHZ,0.17516933513575705,0,0.2664581910063577
Vac_60,60,70,ReVac_RZV1,Second,AvtDeath,0.1558035812836361,0,0.25645478207863537
Vac_60,60,70,ReVac_RZV1,Second,dQ_HZ_d,0.0019658823803556467,0,0.0033727429531124477
Vac_60,60,70,ReVac_RZV1,Second,dQ_Life_d,3.610757867456016e-5,0,5.538482106279831e-5
Vac_60,60,70,ReVac_RZV1,Second,dQ_All_d,0.002001832973942186,0,0.003422327267082359
Vac_60,60,70,ReVac_RZV1,Second,dC_Vac_d,78.42530448780303,78.42525803642005,78.42533902323758
Vac_60,60,70,ReVac_RZV1,Second,dC_VacRZV_d,78.42530448780303,78.42525803642005,78.42533902323758
Vac_60,60,70,ReVac_RZV1,Second,dC_Med_d,-3.5632111279311545,-5.914450017294669,0
Vac_60,60,70,ReVac_RZV1,Second,dC_All_d,74.86209342128114,72.51086839016656,78.42532635577574
Vac_60,60,70,ReVac_RZV1,Second,Thres20,47.14117646498365,0,80.81158104318027
Vac_60,60,70,ReVac_RZV1,Second,Thres30,68.85436310343165,0,117.903918263907
Vac_60,60,70,ReVac_RZV1,Second,ICER,37437.6563307179,21129.207933162525,Inf
Vac_60,60,70,ReVac_RZV2,Overall,AvtHZ,0.5607532308267318,0.43685204670463135,0.7434334787478555
Vac_60,60,70,ReVac_RZV2,Overall,AvtDeath,0.4860211944076827,0.2382642424378679,0.9166099285023923
Vac_60,60,70,ReVac_RZV2,Overall,dQ_HZ_d,0.007870244406305729,0.006205937418201575,0.010497463305148433
Vac_60,60,70,ReVac_RZV2,Overall,dQ_Life_d,1.032204503266243e-4,6.467336550728398e-5,1.6953085546989044e-4
Vac_60,60,70,ReVac_RZV2,Overall,dQ_All_d,0.007962910208616947,0.006278602648624387,0.010665011773176624
Vac_60,60,70,ReVac_RZV2,Overall,dC_Vac_d,281.194347644642,281.1942817841234,281.19439661028053
Vac_60,60,70,ReVac_RZV2,Overall,dC_VacRZV_d,281.194347644642,281.1942817841234,281.19439661028053
Vac_60,60,70,ReVac_RZV2,Overall,dC_Med_d,-12.765167005049712,-18.064298878449712,-9.711123607066874
Vac_60,60,70,ReVac_RZV2,Overall,dC_All_d,292.3029104423547,287.3612770280687,295.57572018284435
Vac_60,60,70,ReVac_RZV2,Overall,Thres20,52.331102083751105,41.03833980148597,69.87579742991879
Vac_60,60,70,ReVac_RZV2,Overall,Thres30,76.3917332491909,60.01742927544037,102.1231944821237
Vac_60,60,70,ReVac_RZV2,Overall,ICER,36663.079055320544,26968.31928240375,46817.47587786552
Vac_60,60,70,ReVac_RZV2,Second,AvtHZ,0.2951667606443349,0.019604943144955988,0.3752717948917674
Vac_60,60,70,ReVac_RZV2,Second,AvtDeath,0.3181240152127207,0.10565474394301277,0.5335008029809452
Vac_60,60,70,ReVac_RZV2,Second,dQ_HZ_d,0.0033106807039415334,8.740521776866781e-5,0.004421473912611094
Vac_60,60,70,ReVac_RZV2,Second,dQ_Life_d,6.454660251620226e-5,2.573627764235198e-6,8.518516203572801e-5
Vac_60,60,70,ReVac_RZV2,Second,dQ_All_d,0.003384960278532745,8.966221740687176e-5,0.004493532342123796
Vac_60,60,70,ReVac_RZV2,Second,dC_Vac_d,156.8506089756061,156.85051607284018,156.85067804647514
Vac_60,60,70,ReVac_RZV2,Second,dC_VacRZV_d,156.8506089756061,156.85051607284018,156.85067804647514
Vac_60,60,70,ReVac_RZV2,Second,dC_Med_d,-6.1702836176352545,-8.04228004540504,-0.18644392665482085
Vac_60,60,70,ReVac_RZV2,Second,dC_All_d,150.6803019138974,148.80837168157697,156.6642142473425
Vac_60,60,70,ReVac_RZV2,Second,Thres20,39.91234592610498,1.0683833632282629,53.073054173702616
Vac_60,60,70,ReVac_RZV2,Second,Thres30,58.25602487712979,1.5542781769675431,77.40591799094086
Vac_60,60,70,ReVac_RZV2,Second,ICER,44579.410115484134,33120.962089268316,1749470.873198058
Vac_60,60,71,ReVac_RZV1,Overall,AvtHZ,0.4986612996550386,0.3853380276743652,0.7084280341354066
Vac_60,60,71,ReVac_RZV1,Overall,AvtDeath,0.39180567692659407,0.1981523536157148,0.8868192192802107
Vac_60,60,71,ReVac_RZV1,Overall,dQ_HZ_d,0.007097774864889938,0.005502853458740105,0.009949532443110393
