Scenario,Arm,Year0,Age0,Age1,Index,A,M,L,U
"Second_[75,80)",Vac,2024,73,NA,Risk_PHN,0.008120236437385976,0.008126590466474405,0.007331375661596698,0.008983583085605984
"Second_[75,80)",Vac,2024,73,NA,Risk_Death,1.0121790211896679e-6,1.0104193711402798e-6,8.361923446955724e-7,1.1966895493882725e-6
"Second_[75,80)",Vac,2024,73,NA,Q_Life,21279434.115681257,21279436.918623373,21279259.295989703,21279595.921735384
"Second_[75,80)",Vac,2024,73,NA,Q_HZ,-27080.921345764084,-27037.840184935092,-30842.636421546107,-23265.954373331446
"Second_[75,80)",Vac,2024,73,NA,Q_All,21252353.19433549,21252383.76991997,21248574.76486775,21256215.26641795
"Second_[75,80)",Vac,2024,73,NA,Q_HZ_d,-21015.412675213243,-20981.966433918224,-23916.133373507462,-17962.220955271758
"Second_[75,80)",Vac,2024,73,NA,Q_Life_d,16821911.12716609,16821912.539975516,16821806.244469963,16822009.58679888
"Second_[75,80)",Vac,2024,73,NA,Q_All_d,16800895.714490876,16800915.785297446,16797978.72055461,16803950.98991738
"Second_[75,80)",Vac,2024,73,NA,C_Hosp,44936322.041164964,44929531.925865166,37865810.58576969,53131964.70967115
"Second_[75,80)",Vac,2024,73,NA,C_GP_NonPHN,17544874.553057138,17528119.592874832,16408020.774832232,18729425.34852754
"Second_[75,80)",Vac,2024,73,NA,C_GP_PHN,7665306.7791361725,7634226.917491915,6832003.583011795,8599222.360847455
"Second_[75,80)",Vac,2024,73,NA,C_GP,25210181.33219331,25192528.418193735,23477045.81381822,26896283.470179964
"Second_[75,80)",Vac,2024,73,NA,C_Med,70146503.37335828,70076237.72860837,62429279.142910354,78900182.79807585
"Second_[75,80)",Vac,2024,73,NA,C_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,73,NA,C_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,73,NA,C_Vac,0,0,0,0
"Second_[75,80)",Vac,2024,73,NA,C_All,70146503.37335828,70076237.72860837,62429279.142910354,78900182.79807585
"Second_[75,80)",Vac,2024,73,NA,C_Hosp_d,32341522.28367751,32359257.430739567,27245662.931017436,38216542.414038256
"Second_[75,80)",Vac,2024,73,NA,C_GP_NonPHN_d,13799334.059159731,13789364.388714071,12883214.503803937,14748359.807042114
"Second_[75,80)",Vac,2024,73,NA,C_GP_PHN_d,6032682.533855921,6015677.642282931,5376173.276239823,6767649.404938074
"Second_[75,80)",Vac,2024,73,NA,C_GP_d,19832016.593015652,19833178.378509402,18425858.898060758,21216443.885009244
"Second_[75,80)",Vac,2024,73,NA,C_Med_d,52173538.87669316,52185595.40845109,46496282.42123234,58728502.82038441
"Second_[75,80)",Vac,2024,73,NA,C_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,73,NA,C_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,73,NA,C_Vac_d,0,0,0,0
"Second_[75,80)",Vac,2024,73,NA,C_All_d,52173538.87669316,52185595.40845109,46496282.42123234,58728502.82038441
"Second_[75,80)",Vac,2024,73,NA,N_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,73,NA,N_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,73,NA,N_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,73,NA,N_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,N0,1,1,1,1
"Second_[75,80)",Vac,2024,74,NA,Year_Life,11.0420422164006,11.042043552338061,11.041941006439028,11.042134700231205
"Second_[75,80)",Vac,2024,74,NA,Year_Immunised,2.1897453791665105,2.202223468829792,1.7436727221906203,2.7078081488799253
"Second_[75,80)",Vac,2024,74,NA,Risk_HZ,0.08893729173180841,0.08888696707488342,0.08335603812629941,0.09435266493721599
"Second_[75,80)",Vac,2024,74,NA,Risk_Hosp,0.005474855632316855,0.0054688280967273364,0.0046099794974360266,0.006454914848211227
"Second_[75,80)",Vac,2024,74,NA,Risk_PHN,0.007887618718140374,0.00789744986763757,0.007134658526084156,0.008723099245489987
"Second_[75,80)",Vac,2024,74,NA,Risk_Death,9.822884075799271e-7,9.801664451128088e-7,8.097120982067911e-7,1.163959806039303e-6
"Second_[75,80)",Vac,2024,74,NA,Q_Life,21279462.705729526,21279465.315441098,21279290.28342394,21279620.533530273
"Second_[75,80)",Vac,2024,74,NA,Q_HZ,-26323.049764377884,-26278.373948530138,-30009.43955935522,-22641.50230398146
"Second_[75,80)",Vac,2024,74,NA,Q_All,21253139.65596515,21253163.346823223,21249489.930741776,21256881.09423095
"Second_[75,80)",Vac,2024,74,NA,Q_HZ_d,-20350.36429073189,-20336.35013581672,-23183.682055645422,-17477.152014437073
"Second_[75,80)",Vac,2024,74,NA,Q_Life_d,16821930.53748668,16821931.61382943,16821828.046915807,16822025.973456174
"Second_[75,80)",Vac,2024,74,NA,Q_All_d,16801580.17319595,16801595.75951938,16798766.16931632,16804460.898974765
"Second_[75,80)",Vac,2024,74,NA,C_Hosp,44076141.54476817,44049015.09263617,37095349.96461565,52142553.892126575
"Second_[75,80)",Vac,2024,74,NA,C_GP_NonPHN,17020871.22436493,17008115.309506275,15934541.078685142,18151839.00767437
"Second_[75,80)",Vac,2024,74,NA,C_GP_PHN,7441292.398008017,7411259.01124887,6638794.031945048,8354396.707167945
"Second_[75,80)",Vac,2024,74,NA,C_GP,24462163.622372944,24443016.3952428,22797495.880543046,26069515.65390486
"Second_[75,80)",Vac,2024,74,NA,C_Med,68538305.16714111,68491943.44323286,61051610.549628556,77077061.61449642
"Second_[75,80)",Vac,2024,74,NA,C_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,C_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,C_Vac,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,C_All,68538305.16714111,68491943.44323286,61051610.549628556,77077061.61449642
"Second_[75,80)",Vac,2024,74,NA,C_Hosp_d,31626981.92570502,31638732.840705797,26631789.22094568,37405483.037682086
"Second_[75,80)",Vac,2024,74,NA,C_GP_NonPHN_d,13335809.705810744,13325400.509707198,12483992.138309896,14240418.088901568
"Second_[75,80)",Vac,2024,74,NA,C_GP_PHN_d,5835463.365741471,5814881.513824562,5209265.215442465,6539205.148229922
"Second_[75,80)",Vac,2024,74,NA,C_GP_d,19171273.071552213,19173610.53869804,17850577.09605152,20466648.1819823
"Second_[75,80)",Vac,2024,74,NA,C_Med_d,50798254.99725723,50799338.92990255,45266768.83199482,57066111.03851273
"Second_[75,80)",Vac,2024,74,NA,C_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,C_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,C_Vac_d,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,C_All_d,50798254.99725723,50799338.92990255,45266768.83199482,57066111.03851273
"Second_[75,80)",Vac,2024,74,NA,N_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,N_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,N_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,74,NA,N_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,N0,1,1,1,1
"Second_[75,80)",Vac,2024,75,NA,Year_Life,10.771150833526548,10.771152858171423,10.77105084155293,10.771240982537444
"Second_[75,80)",Vac,2024,75,NA,Year_Immunised,2.2773864931445384,2.2883695694270987,1.8549085915459524,2.7615581256621584
"Second_[75,80)",Vac,2024,75,NA,Risk_HZ,0.08492800930707962,0.08486045443173895,0.07965604628920335,0.09010659559297758
"Second_[75,80)",Vac,2024,75,NA,Risk_Hosp,0.005370310859810078,0.005365028798513395,0.004511737533723343,0.006362017087906007
"Second_[75,80)",Vac,2024,75,NA,Risk_PHN,0.007558266121529019,0.007561246725619478,0.006827107127559038,0.008377269309660854
"Second_[75,80)",Vac,2024,75,NA,Risk_Death,9.60350584210255e-7,9.580124940449823e-7,7.902702853738698e-7,1.1404190438955722e-6
"Second_[75,80)",Vac,2024,75,NA,Q_Life,15922814.441328665,15922817.110329978,15922683.658609992,15922933.111941736
"Second_[75,80)",Vac,2024,75,NA,Q_HZ,-19432.001387692093,-19406.07032563618,-22155.70940273103,-16758.700875884137
"Second_[75,80)",Vac,2024,75,NA,Q_All,15903382.439940972,15903391.864069175,15900668.933420599,15906117.889727144
"Second_[75,80)",Vac,2024,75,NA,Q_HZ_d,-15117.588474424301,-15106.989968955237,-17219.469585947623,-13028.019530683494
"Second_[75,80)",Vac,2024,75,NA,Q_Life_d,12668547.578206737,12668548.84118088,12668467.709336944,12668621.10814449
"Second_[75,80)",Vac,2024,75,NA,Q_All_d,12653429.989732312,12653432.535310121,12651336.696161903,12655535.782595336
"Second_[75,80)",Vac,2024,75,NA,C_Hosp,33374157.36046019,33341639.191934697,28069556.132386964,39456882.13156568
"Second_[75,80)",Vac,2024,75,NA,C_GP_NonPHN,12487636.548320986,12478940.848962495,11697494.30869307,13338038.93171084
"Second_[75,80)",Vac,2024,75,NA,C_GP_PHN,5481420.433833209,5455475.922965305,4882641.4362249365,6166360.262369152
"Second_[75,80)",Vac,2024,75,NA,C_GP,17969056.982154194,17954350.943945512,16750872.633168034,19150041.88360183
"Second_[75,80)",Vac,2024,75,NA,C_Med,51343214.34261438,51297118.75054104,45625392.511451125,57801148.34357205
"Second_[75,80)",Vac,2024,75,NA,C_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,C_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,C_Vac,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,C_All,51343214.34261438,51297118.75054104,45625392.511451125,57801148.34357205
"Second_[75,80)",Vac,2024,75,NA,C_Hosp_d,24199996.9495917,24198407.622152198,20336103.549248505,28692589.301054057
"Second_[75,80)",Vac,2024,75,NA,C_GP_NonPHN_d,9838447.233471455,9828402.936038326,9212201.141551698,10510045.4369142
"Second_[75,80)",Vac,2024,75,NA,C_GP_PHN_d,4327904.349122677,4309066.1374575645,3858508.741381806,4850130.267942658
"Second_[75,80)",Vac,2024,75,NA,C_GP_d,14166351.582594132,14165160.327728014,13207309.69588116,15115427.479580745
"Second_[75,80)",Vac,2024,75,NA,C_Med_d,38366348.53218583,38347759.941235036,34129822.0559202,43189652.43220153
"Second_[75,80)",Vac,2024,75,NA,C_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,C_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,C_Vac_d,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,C_All_d,38366348.53218583,38347759.941235036,34129822.0559202,43189652.43220153
"Second_[75,80)",Vac,2024,75,NA,N_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,N_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,N_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,75,NA,N_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,N0,1,1,1,1
"Second_[75,80)",Vac,2024,76,NA,Year_Life,10.437262409919263,10.437263784610494,10.43716373289479,10.43735101543446
"Second_[75,80)",Vac,2024,76,NA,Year_Immunised,2.332810402167714,2.3423948682439986,1.930762477727853,2.7824640592416414
"Second_[75,80)",Vac,2024,76,NA,Risk_HZ,0.08071660376610072,0.08066461184625665,0.07568218897406438,0.08566969229967006
"Second_[75,80)",Vac,2024,76,NA,Risk_Hosp,0.005258861847237279,0.0052542672775779484,0.004418053275988096,0.006214634716360044
"Second_[75,80)",Vac,2024,76,NA,Risk_PHN,0.007205377350917754,0.007198721126504519,0.006497526526179681,0.008007439151215483
"Second_[75,80)",Vac,2024,76,NA,Risk_Death,9.375750406389359e-7,9.355358301140143e-7,7.714095940832228e-7,1.115238245097421e-6
"Second_[75,80)",Vac,2024,76,NA,Q_Life,10520141.29441191,10520142.97771252,10520053.403672434,10520221.334037235
"Second_[75,80)",Vac,2024,76,NA,Q_HZ,-12673.514391956793,-12660.971629162224,-14459.951441325324,-10942.079976649691
"Second_[75,80)",Vac,2024,76,NA,Q_All,10507467.780019954,10507474.66020741,10505684.42817125,10509227.065405985
"Second_[75,80)",Vac,2024,76,NA,Q_HZ_d,-9934.872089001336,-9931.030558157376,-11321.640940036725,-8577.672088767213
"Second_[75,80)",Vac,2024,76,NA,Q_Life_d,8431430.816722585,8431431.471450217,8431375.554612955,8431480.656346386
"Second_[75,80)",Vac,2024,76,NA,Q_All_d,8421495.944633584,8421494.336170716,8420119.035918245,8422854.407982048
"Second_[75,80)",Vac,2024,76,NA,C_Hosp,22391946.2857483,22348446.751591846,18794301.086490136,26512021.361671865
"Second_[75,80)",Vac,2024,76,NA,C_GP_NonPHN,8089102.952348026,8082019.838546153,7577218.294510179,8634425.61582432
"Second_[75,80)",Vac,2024,76,NA,C_GP_PHN,3563303.361482474,3547740.1124613024,3176945.7696710993,4010814.162057533
"Second_[75,80)",Vac,2024,76,NA,C_GP,11652406.3138305,11644036.065250495,10875640.097379597,12412179.19357725
"Second_[75,80)",Vac,2024,76,NA,C_Med,34044352.5995788,34026245.67083706,30167024.89565084,38391801.51914418
"Second_[75,80)",Vac,2024,76,NA,C_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,C_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,C_Vac,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,C_All,34044352.5995788,34026245.67083706,30167024.89565084,38391801.51914418
"Second_[75,80)",Vac,2024,76,NA,C_Hosp_d,16437283.423622034,16413624.266729966,13756441.388971807,19477841.008620236
"Second_[75,80)",Vac,2024,76,NA,C_GP_NonPHN_d,6416352.827341929,6409536.2193373665,6009265.358878627,6863353.67361314
"Second_[75,80)",Vac,2024,76,NA,C_GP_PHN_d,2836092.049123086,2824685.9247634485,2522916.1792298965,3187303.9860320585
"Second_[75,80)",Vac,2024,76,NA,C_GP_d,9252444.876465015,9242976.5556041,8646161.951390257,9858626.751074696
"Second_[75,80)",Vac,2024,76,NA,C_Med_d,25689728.30008705,25687386.868507903,22854729.31512588,28937063.900601633
"Second_[75,80)",Vac,2024,76,NA,C_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,C_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,C_Vac_d,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,C_All_d,25689728.30008705,25687386.868507903,22854729.31512588,28937063.900601633
"Second_[75,80)",Vac,2024,76,NA,N_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,N_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,N_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,76,NA,N_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,N0,1,1,1,1
"Second_[75,80)",Vac,2024,77,NA,Year_Life,10.221430629356952,10.221431621795075,10.221332112105536,10.221519241662028
"Second_[75,80)",Vac,2024,77,NA,Year_Immunised,2.4523959674772255,2.4603040255438478,2.0852016672793416,2.871387205835413
"Second_[75,80)",Vac,2024,77,NA,Risk_HZ,0.07662890715339772,0.07655469160080053,0.07214106915152696,0.08116015292238159
"Second_[75,80)",Vac,2024,77,NA,Risk_Hosp,0.005130574249701391,0.0051201914076418435,0.0043017748384489695,0.006090107862258393
"Second_[75,80)",Vac,2024,77,NA,Risk_PHN,0.006852380078740479,0.006849139015616846,0.00617182749947492,0.007628693638472968
"Second_[75,80)",Vac,2024,77,NA,Risk_Death,9.094988425063407e-7,9.077639253608048e-7,7.471450186671985e-7,1.0849539852789176e-6
"Second_[75,80)",Vac,2024,77,NA,Q_Life,6646039.322294949,6646039.878864868,6645982.280621471,6646090.666442705
"Second_[75,80)",Vac,2024,77,NA,Q_HZ,-7850.911130063232,-7849.500593508998,-8948.056958437746,-6774.184217004
"Second_[75,80)",Vac,2024,77,NA,Q_All,6638188.411164885,6638193.370697672,6637087.342879653,6639284.959237895
"Second_[75,80)",Vac,2024,77,NA,Q_HZ_d,-6186.509357809137,-6184.42734748328,-7043.484667020617,-5349.778322354932
"Second_[75,80)",Vac,2024,77,NA,Q_Life_d,5358648.855751551,5358649.269840077,5358613.01093246,5358681.161443774
"Second_[75,80)",Vac,2024,77,NA,Q_All_d,5352462.346393742,5352460.798381091,5351597.927174178,5353311.105260099
"Second_[75,80)",Vac,2024,77,NA,C_Hosp,14236436.53686844,14190345.908999283,11955294.13890489,16894195.497173764
"Second_[75,80)",Vac,2024,77,NA,C_GP_NonPHN,4980530.689073168,4975310.612001713,4671567.999203693,5312487.719898416
"Second_[75,80)",Vac,2024,77,NA,C_GP_PHN,2198465.3770130556,2188025.4167520786,1952619.8216288,2484566.084926687
"Second_[75,80)",Vac,2024,77,NA,C_GP,7178996.066086223,7171969.26016484,6712244.179543944,7645892.226547264
"Second_[75,80)",Vac,2024,77,NA,C_Med,21415432.602954663,21410917.606327005,18936581.125311367,24154456.68486775
"Second_[75,80)",Vac,2024,77,NA,C_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,C_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,C_Vac,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,C_All,21415432.602954663,21410917.606327005,18936581.125311367,24154456.68486775
"Second_[75,80)",Vac,2024,77,NA,C_Hosp_d,10547205.079253694,10532893.964014264,8818362.183719503,12526231.683733469
"Second_[75,80)",Vac,2024,77,NA,C_GP_NonPHN_d,3968475.6736292765,3964500.807558235,3723754.27520727,4240516.951308483
"Second_[75,80)",Vac,2024,77,NA,C_GP_PHN_d,1759348.9414865456,1751098.306261735,1564074.7621134229,1983233.6155724344
"Second_[75,80)",Vac,2024,77,NA,C_GP_d,5727824.615115822,5722785.118273128,5366491.727834251,6104831.642603558
"Second_[75,80)",Vac,2024,77,NA,C_Med_d,16275029.694369517,16276525.045833096,14424132.791329844,18283828.732806608
"Second_[75,80)",Vac,2024,77,NA,C_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,C_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,C_Vac_d,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,C_All_d,16275029.694369517,16276525.045833096,14424132.791329844,18283828.732806608
"Second_[75,80)",Vac,2024,77,NA,N_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,N_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,N_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,77,NA,N_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,N0,1,1,1,1
"Second_[75,80)",Vac,2024,78,NA,Year_Life,10.042811691130762,10.042812537589645,10.042715355558204,10.042899424583025
"Second_[75,80)",Vac,2024,78,NA,Year_Immunised,2.6014875565383173,2.613036993195287,2.2601813844911227,2.9890248413623492
"Second_[75,80)",Vac,2024,78,NA,Risk_HZ,0.07245677049902646,0.07236429468460401,0.06839708553476963,0.07676862041298563
"Second_[75,80)",Vac,2024,78,NA,Risk_Hosp,0.00498711219206164,0.004969423426441386,0.004180630729891479,0.0059111115220179
"Second_[75,80)",Vac,2024,78,NA,Risk_PHN,0.006485573998951179,0.006479177080665295,0.0058159066097085935,0.007246842595920137
"Second_[75,80)",Vac,2024,78,NA,Risk_Death,8.777113712231484e-7,8.756082470124089e-7,7.18567362034532e-7,1.0484693053949314e-6
"Second_[75,80)",Vac,2024,78,NA,Q_Life,3178826.011249777,3178826.21745205,3178798.7255165814,3178850.7919485187
"Second_[75,80)",Vac,2024,78,NA,Q_HZ,-3665.5947646383447,-3662.850986463589,-4175.259470783562,-3170.042515906164
"Second_[75,80)",Vac,2024,78,NA,Q_All,3175160.4164851387,3175159.931135079,3174642.3093700954,3175667.34053888
"Second_[75,80)",Vac,2024,78,NA,Q_HZ_d,-2901.1654540332215,-2903.000552655724,-3300.4383494285853,-2511.595456620785
"Second_[75,80)",Vac,2024,78,NA,Q_Life_d,2577772.5463474034,2577772.634662969,2577755.1469626636,2577788.244742389
"Second_[75,80)",Vac,2024,78,NA,Q_All_d,2574871.38089337,2574870.36051393,2574470.332823045,2575268.937244562
"Second_[75,80)",Vac,2024,78,NA,C_Hosp,6824916.222882853,6802432.492035722,5715219.525193761,8103655.4297089465
"Second_[75,80)",Vac,2024,78,NA,C_GP_NonPHN,2311286.959147278,2309436.4404599415,2169238.9953574482,2464610.2034778087
"Second_[75,80)",Vac,2024,78,NA,C_GP_PHN,1021442.124778053,1016201.7121612018,901886.4376111565,1155072.7990660449
"Second_[75,80)",Vac,2024,78,NA,C_GP,3332729.0839253315,3329727.8181007877,3124158.6387590053,3547657.770532848
"Second_[75,80)",Vac,2024,78,NA,C_Med,10157645.306808185,10152466.929376462,8957124.455605352,11485077.105709441
"Second_[75,80)",Vac,2024,78,NA,C_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,C_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,C_Vac,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,C_All,10157645.306808185,10152466.929376462,8957124.455605352,11485077.105709441
"Second_[75,80)",Vac,2024,78,NA,C_Hosp_d,5098606.376312554,5088796.818613941,4239549.280935013,6064913.906333342
"Second_[75,80)",Vac,2024,78,NA,C_GP_NonPHN_d,1848455.4712210293,1846199.4415280945,1736632.7489430332,1971044.7339407087
"Second_[75,80)",Vac,2024,78,NA,C_GP_PHN_d,821120.0995656025,817790.2588709011,728727.2563300361,928239.9141575688
"Second_[75,80)",Vac,2024,78,NA,C_GP_d,2669575.5707866317,2667494.6265158285,2504693.8752530436,2849323.7303040903
"Second_[75,80)",Vac,2024,78,NA,C_Med_d,7768181.9470991865,7765334.633537354,6881768.359692367,8726956.304042142
"Second_[75,80)",Vac,2024,78,NA,C_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,C_VacRZV_d,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,C_Vac_d,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,C_All_d,7768181.9470991865,7765334.633537354,6881768.359692367,8726956.304042142
"Second_[75,80)",Vac,2024,78,NA,N_VacZVL,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,N_VacRZV,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,N_VacZVL_d,0,0,0,0
"Second_[75,80)",Vac,2024,78,NA,N_VacRZV_d,0,0,0,0
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",N0,1,1,1,1
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Year_Life,6.2441408331280295,6.24414018473612,6.244043401399401,6.244230834186332
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Year_Immunised,3.349145238035234,3.3509560252441606,2.522179141010478,4.255345925769966
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Risk_HZ,0.037721426430178964,0.037676367990360796,0.025795630520341756,0.048803900046612184
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Risk_Hosp,0.0030105451972003918,0.003016266047974747,0.0020009673426813887,0.004062907544762978
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Risk_PHN,0.0033390962686915297,0.0033101148754496783,0.0022743617894366705,0.00454165537844784
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Risk_Death,3.836668302921847e-7,3.8076096709155123e-7,1.612633255414564e-7,6.004641266961225e-7
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Q_Life,9841866.820032595,9841867.188616436,9841742.688704299,9841988.236036398
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Q_HZ,-7050.883881150037,-7007.007593605815,-9377.320901776022,-4732.103121482799
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Q_All,9834815.936151445,9834858.280230436,9832352.99344807,9837224.788595254
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Q_HZ_d,-5679.104457436183,-5627.545054046477,-7671.34092902126,-3784.384039538579
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Q_Life_d,8213314.144006986,8213314.517881729,8213227.840847638,8213395.69696305
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",Q_All_d,8207635.03954955,8207678.8789482815,8205569.358752932,8209600.014028847
"Second_[80,85)",ReVac_RZV1,2024,70,"[80,85)",C_Hosp,15146910.199207455,15164321.522702351,9963945.461049126,20458320.140319023
