Scenario,Arm,Year0,Age0,Age1,Index,A,M,L,U
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_Hosp,2678081.8019471643,2758632.0900689787,1694654.9057743885,3619151.1129099177
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_GP_NonPHN,514012.8937483042,494658.0419390927,376784.48315655225,640173.3465770251
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_GP_PHN,225695.00175687613,221774.03105834284,147993.25326919294,323336.04013957165
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_GP,739707.8955051805,719352.2160145072,524777.7364257453,957895.6598077096
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_Med,3417789.6974523445,3470436.478919749,2219432.6422001338,4575078.0856250785
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_VacRZV,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_Vac,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_All,163314519.69745234,163367166.47891974,162116162.64220014,164471808.08562508
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_Hosp_d,2175319.575412396,2253853.1018391913,1340232.3376625096,2968610.6392720006
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_GP_NonPHN_d,424004.17106046923,410414.8656789549,302205.3642075881,538497.1660427292
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_GP_PHN_d,186533.01409858206,186230.16851510378,120273.1430045357,264833.17592805735
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_GP_d,610537.1851590513,596645.0341940587,422478.5072121238,793484.7465656918
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_Med_d,2785856.7605714467,2906519.54786534,1762710.8448746335,3758651.732593638
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_VacRZV_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_Vac_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",C_All_d,162682586.76057145,162803249.54786533,161659440.84487462,163655381.73259366
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",N_VacRZV,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,76,"[85,90)",N_VacRZV_d,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Year_Life,3.647503059651755,3.647507845112396,3.6474575315304194,3.647524789897299
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Year_Immunised,3.168158075191434,3.1795044264970693,3.0507689596207017,3.2971269142715895
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Risk_HZ,0.007273985382370103,0.0071256754041744115,0.005246186312062369,0.00915728704307089
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Risk_Hosp,6.984093203314918e-4,7.155351883550893e-4,4.475332076017901e-4,9.354579727310507e-4
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Risk_PHN,6.395509850308245e-4,6.241010608092599e-4,4.069061230695871e-4,9.286773463047555e-4
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Risk_Death,3.523676491010601e-8,3.123664031698482e-8,2.134575932607161e-8,5.858283009848997e-8
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Q_Life,4001339.4733409276,4001343.3815497886,4001311.294968947,4001353.956296629
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Q_HZ,-1047.590015882636,-1050.9566943156774,-1503.61353632669,-559.2330542166521
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Q_HZ_Norm,-286.01175855153565,-283.5249522804486,-604.6654528707744,-60.953892726017315
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Q_All,3965832.682557646,3965830.4434437696,3965370.541696666,3966327.994893742
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Q_HZ_d,-862.34840782164,-870.9934170372544,-1279.6986560871856,-451.11587267425705
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Q_HZ_Norm_d,-238.95537529599193,-236.0407837416488,-520.9667257344051,-49.67958675377952
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Q_Life_d,3525887.4947503037,3525890.3479763083,3525864.9844939015,3525898.776760476
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",Q_All_d,3525025.146342482,3525017.6061681267,3524602.860979594,3525441.7212460684
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_Hosp,2678083.2487121955,2758633.457838809,1694655.9501593043,3619153.4746629666
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_GP_NonPHN,514013.1698333593,494658.2977995088,376784.7141930108,640173.759729777
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_GP_PHN,225695.123271924,221774.14305927814,147993.34387376634,323336.2499348606
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_GP,739708.2931052833,719352.5882931779,524778.0580667772,957896.2586093501
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_Med,3417791.541817479,3470438.307706855,2219434.0082260817,4575081.067066533
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_VacRZV,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_Vac,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_All,163314521.5418175,163367168.30770683,162116164.0082261,164471811.06706655
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_Hosp_d,2175320.755653781,2253854.225562875,1340233.1663083346,2968612.586907137
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_GP_NonPHN_d,424004.399452845,410415.0785895786,302205.55002181965,538497.5139837018
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_GP_PHN_d,186533.11475725632,186230.26528130777,120273.21683659643,264833.3483229295
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_GP_d,610537.5142101013,596645.3438708864,422478.76685841614,793485.2444556389
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_Med_d,2785858.269863882,2906521.0616778336,1762711.9331667507,3758654.19424867
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_VacRZV_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_Vac_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",C_All_d,162682588.26986387,162803251.0616778,161659441.93316674,163655384.19424868
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",N_VacRZV,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,77,"[85,90)",N_VacRZV_d,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Year_Life,3.764767171114566,3.764772165372033,3.7647227185099736,3.7647878512467208
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Year_Immunised,3.2700117000581916,3.2817228635005327,3.148850204604368,3.4031284974471347
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Risk_HZ,0.007273985382370103,0.0071256754041744115,0.00524618631206237,0.009157287043070892
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Risk_Hosp,6.984093203314918e-4,7.155351883550893e-4,4.475332076017902e-4,9.354579727310509e-4
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Risk_PHN,6.395509850308245e-4,6.241010608092599e-4,4.0690612306958714e-4,9.286773463047556e-4
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Risk_Death,3.523676491010601e-8,3.123664031698482e-8,2.134575932607161e-8,5.858283009848997e-8
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Q_Life,4001341.6694222535,4001345.503532012,4001313.926189071,4001356.2232155595
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Q_HZ,-1047.5906179756187,-1050.9572319249355,-1503.6143500859687,-559.233464477354
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Q_HZ_Norm,-286.0119186638536,-283.5250970552585,-604.6657811089026,-60.95393470659759
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Q_All,3965834.8567361874,3965832.3303255164,3965372.515629298,3966330.738229116
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Q_HZ_d,-862.3489049692131,-870.9938648950236,-1279.6993514776498,-451.11620467925627
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Q_HZ_Norm_d,-238.95550947762231,-236.04090265023734,-520.9670095112815,-49.67962109715272
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Q_Life_d,3525889.409173495,3525892.197455506,3525867.2783862143,3525900.7525376026
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",Q_All_d,3525027.060268526,3525019.267497955,3524604.5992474984,3525444.135132605
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_Hosp,2678084.8342227936,2758634.952008371,1694657.104271771,3619156.087630757
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_GP_NonPHN,514013.4721696643,494658.58058915916,376784.96942492464,640174.215129727
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_GP_PHN,225695.25641558,221774.26552063136,147993.44394817916,323336.4820115048
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_GP,739708.7285852443,719352.9997486793,524778.4133731038,957896.9176247766
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_Med,3417793.5628080377,3470440.3071598858,2219435.5176448748,4575084.365485802
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_VacRZV,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_Vac,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_All,163314523.56280804,163367170.3071599,162116165.51764488,164471814.36548582
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_Hosp_d,2175322.0492952694,2253855.4534853464,1340234.0823871663,2968614.7421771265
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_GP_NonPHN_d,424004.6495840456,410415.3139323839,302205.75536745955,538497.8975146248
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_GP_PHN_d,186533.22505345457,186230.3722387976,120273.29841348162,264833.5390577466
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_GP_d,610537.8746375002,596645.6861711815,422479.0537809412,793485.7925107228
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_Med_d,2785859.9239327693,2906522.735412794,1762713.1361681074,3758656.918179086
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_VacRZV_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_Vac_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",C_All_d,162682589.92393276,162803252.73541278,161659443.13616812,163655386.9181791
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",N_VacRZV,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,78,"[85,90)",N_VacRZV_d,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Year_Life,3.9004070208457287,3.9004111769379044,3.900363761548444,3.900426610612639
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Year_Immunised,3.3878261780777943,3.3999593754760413,3.2623011630455556,3.5257406096277744
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Risk_HZ,0.007273985382370103,0.0071256754041744115,0.005246186312062369,0.009157287043070892
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Risk_Hosp,6.984093203314918e-4,7.155351883550892e-4,4.4753320760179016e-4,9.354579727310507e-4
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Risk_PHN,6.395509850308245e-4,6.241010608092599e-4,4.069061230695871e-4,9.286773463047555e-4
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Risk_Death,3.523676491010601e-8,3.123664031698482e-8,2.134575932607161e-8,5.858283009848997e-8
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Q_Life,4001344.068025043,4001347.844066968,4001316.8175205216,4001358.7063345825
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Q_HZ,-1047.591274929775,-1050.9578153588732,-1503.6152294122912,-559.2339107509225
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Q_HZ_Norm,-286.0120931621106,-283.5252541568941,-604.6661358063936,-60.953980522570305
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Q_All,3965837.231375926,3965834.3787621134,3965374.648607216,3966333.7274425775
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Q_HZ_d,-862.3494474601015,-870.9943510464992,-1279.70010292788,-451.1165659975131
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Q_HZ_Norm_d,-238.9556557182555,-236.04103165988167,-520.9673161743556,-49.679658589008625
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Q_Life_d,3525891.5003227973,3525894.2375426954,3525869.799239594,3525902.917045339
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",Q_All_d,3525029.150875337,3525021.071120742,3524606.4776142584,3525446.766181086
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_Hosp,2678086.5658753966,2758636.582149381,1694658.3661012487,3619158.966758959
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_GP_NonPHN,514013.8020827883,494658.89235816675,376785.24840821046,640174.7153199913
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_GP_PHN,225695.4017973769,221774.3992982151,147993.55331333727,323336.7376910698
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_GP,739709.2038801652,719353.4533561084,524778.8017215477,957897.6406284625
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_Med,3417795.769755562,3470442.4888353394,2219437.167822796,4575087.9997172
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_VacRZV,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_Vac,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_All,163314525.76975557,163367172.48883533,162116167.1678228,164471817.9997172
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_Hosp_d,2175323.46245577,2253856.7934888536,1340235.0843914705,2968617.1175201572
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_GP_NonPHN_d,424004.92256671767,410415.57341486576,302205.97990546766,538498.3187899381
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_GP_PHN_d,186533.34549683897,186230.490157567,120273.38759622195,264833.7492264433
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_GP_d,610538.2680635566,596646.0635724328,422479.3675016896,793486.393886832
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_Med_d,2785861.7305193264,2906524.581342806,1762714.4518931601,3758659.920071344
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_VacRZV_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_Vac_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",C_All_d,162682591.73051932,162803254.58134282,161659444.45189315,163655389.92007133
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",N_VacRZV,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV_2d,2024,79,"[85,90)",N_VacRZV_d,1881138,1881138,1881138,1881138
"Second_[85,90)",Vac,2024,70,NA,N0,1,1,1,1
"Second_[85,90)",Vac,2024,70,NA,Year_Life,3.150386857568994,3.150397511611077,3.150280689117978,3.1504511030401017
"Second_[85,90)",Vac,2024,70,NA,Year_Immunised,0.3393102080324768,0.26749427001568526,0.1543583282635519,0.6932195481437852
"Second_[85,90)",Vac,2024,70,NA,Risk_HZ,0.05130219330580218,0.05228412133622472,0.044391458459891626,0.055282333876987506
"Second_[85,90)",Vac,2024,70,NA,Risk_Hosp,0.004585144382456391,0.0045705600403262246,0.003635474842501394,0.005422481271245426
"Second_[85,90)",Vac,2024,70,NA,Risk_PHN,0.004542949463260146,0.00462333931713664,0.0037640763532433338,0.00530179781848782
"Second_[85,90)",Vac,2024,70,NA,Risk_Death,1.0100962813103887e-6,9.9522365523363515e-07,7.828725440626654e-7,1.3057842259879584e-6
"Second_[85,90)",Vac,2024,70,NA,Q_Life,4001051.88418865,4001059.727904341,4000967.640524175,4001094.4042045777
"Second_[85,90)",Vac,2024,70,NA,Q_HZ,-7425.445725374736,-7944.821636654584,-9423.632474062077,-4851.133145391514
"Second_[85,90)",Vac,2024,70,NA,Q_HZ_Norm,-2060.0860226409677,-1994.8420203138671,-3796.2753969342493,-537.8544274416425
"Second_[85,90)",Vac,2024,70,NA,Q_All,3959176.9074633634,3958667.0377278305,3957207.011815544,3961739.9322798904
"Second_[85,90)",Vac,2024,70,NA,Q_HZ_d,-6552.481318779466,-7016.84272627776,-8299.188430168988,-4289.577261585741
"Second_[85,90)",Vac,2024,70,NA,Q_HZ_Norm_d,-1831.4343342332809,-1772.8479399476573,-3370.017258115994,-480.1817191765464
"Second_[85,90)",Vac,2024,70,NA,Q_Life_d,3525660.6861118427,3525666.898447925,3525593.7993077533,3525694.8320920137
"Second_[85,90)",Vac,2024,70,NA,Q_All_d,3519108.2047930635,3518651.6421940094,3517384.8680263637,3521361.6444511535
"Second_[85,90)",Vac,2024,70,NA,C_Hosp,17869001.62315445,17787868.6314381,14120373.885522954,21201280.48822309
"Second_[85,90)",Vac,2024,70,NA,C_GP_NonPHN,3715929.362644373,3750275.231627086,3213337.306525019,4049002.461747456
"Second_[85,90)",Vac,2024,70,NA,C_GP_PHN,1644085.8601463349,1667141.6428508805,1343044.455795331,1953803.322231365
"Second_[85,90)",Vac,2024,70,NA,C_GP,5360015.222790708,5440787.208478247,4694479.934797224,5791095.365614671
"Second_[85,90)",Vac,2024,70,NA,C_Med,23229016.845945157,23393583.008182004,18870754.60323918,26816935.459054265
"Second_[85,90)",Vac,2024,70,NA,C_VacZVL,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_VacRZV,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_Vac,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_All,23229016.845945157,23393583.008182004,18870754.60323918,26816935.459054265
"Second_[85,90)",Vac,2024,70,NA,C_Hosp_d,15563551.051703144,15464400.63158249,12214145.035171106,18575642.311534315
"Second_[85,90)",Vac,2024,70,NA,C_GP_NonPHN_d,3287388.107467964,3321890.759267844,2831244.149564145,3589500.143612311
"Second_[85,90)",Vac,2024,70,NA,C_GP_PHN_d,1458467.5057338232,1482420.8867816478,1199816.8097467409,1729275.2169921661
"Second_[85,90)",Vac,2024,70,NA,C_GP_d,4745855.613201787,4816772.412050839,4141011.6684006383,5132715.837920268
"Second_[85,90)",Vac,2024,70,NA,C_Med_d,20309406.66490493,20383828.425049227,16403255.349243674,23541243.15067455
"Second_[85,90)",Vac,2024,70,NA,C_VacZVL_d,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_VacRZV_d,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_Vac_d,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_All_d,20309406.66490493,20383828.425049227,16403255.349243674,23541243.15067455
"Second_[85,90)",Vac,2024,70,NA,N_VacZVL,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,N_VacRZV,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,N_VacZVL_d,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,N_VacRZV_d,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,N0,1,1,1,1
"Second_[85,90)",Vac,2024,71,NA,Year_Life,3.1978484791056414,3.19785866180419,3.197742790123755,3.1979128074002108
"Second_[85,90)",Vac,2024,71,NA,Year_Immunised,0.3814883283767445,0.3065390536595027,0.18762275260052838,0.747949088036924
"Second_[85,90)",Vac,2024,71,NA,Risk_HZ,0.05063995799144577,0.051660648130664115,0.04360865337031564,0.05471926353708563
"Second_[85,90)",Vac,2024,71,NA,Risk_Hosp,0.004529881429976727,0.004525977913238027,0.003575681839731495,0.00536262762339099
"Second_[85,90)",Vac,2024,71,NA,Risk_PHN,0.00448377779693601,0.004572111936527741,0.0037051052575485005,0.0052395953621109485
"Second_[85,90)",Vac,2024,71,NA,Risk_Death,9.861212537850266e-7,9.732096335639024e-7,7.568721037893051e-7,1.2786976131165581e-6
"Second_[85,90)",Vac,2024,71,NA,Q_Life,4001057.239837138,4001064.5344541487,4000973.4688901957,4001100.6489612367
"Second_[85,90)",Vac,2024,71,NA,Q_HZ,-7327.621270299945,-7849.835448150712,-9274.212809341863,-4791.798029835927
"Second_[85,90)",Vac,2024,71,NA,Q_HZ_Norm,-2031.2428558091306,-1971.8565336029537,-3737.150104162628,-531.6743749162706
"Second_[85,90)",Vac,2024,71,NA,Q_All,3959279.9650422926,3958766.7624573824,3957362.188405675,3961804.2445976245
"Second_[85,90)",Vac,2024,71,NA,Q_HZ_d,-6463.063194968036,-6929.639937396938,-8163.541146231049,-4235.033844175832
"Second_[85,90)",Vac,2024,71,NA,Q_HZ_Norm_d,-1804.9627244011158,-1751.6008934253946,-3315.9394240291194,-474.4452919783663
"Second_[85,90)",Vac,2024,71,NA,Q_Life_d,3525665.028563001,3525670.8001030367,3525598.5414289595,3525699.8556890385
"Second_[85,90)",Vac,2024,71,NA,Q_All_d,3519201.9653680334,3518742.7805313757,3517525.2813844224,3521420.3292990825
"Second_[85,90)",Vac,2024,71,NA,C_Hosp,17652749.575980797,17613315.08083882,13886830.481210753,20966842.6855792
"Second_[85,90)",Vac,2024,71,NA,C_GP_NonPHN,3667312.8531413814,3704766.037560584,3156118.5003832066,4007123.179534059
"Second_[85,90)",Vac,2024,71,NA,C_GP_PHN,1622399.5581441862,1648402.1422043412,1320694.3269977593,1930506.0021444755
"Second_[85,90)",Vac,2024,71,NA,C_GP,5289712.411285568,5374886.521865661,4610506.522544264,5723108.106398894
"Second_[85,90)",Vac,2024,71,NA,C_Med,22942461.987266365,23082366.991567932,18553763.307705108,26516589.367049318
"Second_[85,90)",Vac,2024,71,NA,C_VacZVL,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,C_VacRZV,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,C_Vac,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,C_All,22942461.987266365,23082366.991567932,18553763.307705108,26516589.367049318
"Second_[85,90)",Vac,2024,71,NA,C_Hosp_d,15368347.743438916,15305827.551221967,12006470.606974976,18362313.88943173
"Second_[85,90)",Vac,2024,71,NA,C_GP_NonPHN_d,3242833.917785669,3280037.456617624,2779512.4347669915,3550563.8469740907
"Second_[85,90)",Vac,2024,71,NA,C_GP_PHN_d,1438549.4569789262,1465084.6580200847,1179296.0048365388,1707842.6408389919
